Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 3727
Start Time: 2/1/2023 2:53:10.320 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
1342,1.342,1.216
1343,1.343,1.215
1344,1.344,1.216
1345,1.345,1.218
1346,1.346,1.217
1347,1.347,1.220
1348,1.348,1.217
1349,1.349,1.218
1350,1.350,1.218
1351,1.351,1.215
1352,1.352,1.218
1353,1.353,1.217
1354,1.354,1.219
1355,1.355,1.219
1356,1.356,1.218
1357,1.357,1.217
1358,1.358,1.219
1359,1.359,1.218
1360,1.360,1.219
1361,1.361,1.221
1362,1.362,1.222
1363,1.363,1.226
1364,1.364,1.227
1365,1.365,1.226
1366,1.366,1.224
1367,1.367,1.222
1368,1.368,1.222
1369,1.369,1.221
1370,1.370,1.224
1371,1.371,1.224
1372,1.372,1.225
1373,1.373,1.223
1374,1.374,1.220
1375,1.375,1.219
1376,1.376,1.221
1377,1.377,1.220
1378,1.378,1.221
1379,1.379,1.222
1380,1.380,1.221
1381,1.381,1.219
1382,1.382,1.221
1383,1.383,1.222
1384,1.384,1.222
1385,1.385,1.223
1386,1.386,1.223
1387,1.387,1.221
1388,1.388,1.222
1389,1.389,1.222
1390,1.390,1.223
1391,1.391,1.222
1392,1.392,1.225
1393,1.393,1.224
1394,1.394,1.224
1395,1.395,1.224
1396,1.396,1.222
1397,1.397,1.220
1398,1.398,1.221
1399,1.399,1.222
1400,1.400,1.220
1401,1.401,1.221
1402,1.402,1.221
1403,1.403,1.222
1404,1.404,1.222
1405,1.405,1.221
1406,1.406,1.220
1407,1.407,1.220
1408,1.408,1.221
1409,1.409,1.217
1410,1.410,1.217
1411,1.411,1.218
1412,1.412,1.217
1413,1.413,1.219
1414,1.414,1.218
1415,1.415,1.220
1416,1.416,1.219
1417,1.417,1.219
1418,1.418,1.218
1419,1.419,1.217
1420,1.420,1.218
1421,1.421,1.219
1422,1.422,1.219
1423,1.423,1.219
1424,1.424,1.220
1425,1.425,1.219
1426,1.426,1.218
1427,1.427,1.217
1428,1.428,1.217
1429,1.429,1.217
1430,1.430,1.218
1431,1.431,1.217
1432,1.432,1.217
1433,1.433,1.216
1434,1.434,1.217
1435,1.435,1.218
1436,1.436,1.218
1437,1.437,1.217
1438,1.438,1.216
1439,1.439,1.215
1440,1.440,1.215
1441,1.441,1.215
1442,1.442,1.216
1443,1.443,1.215
1444,1.444,1.218
1445,1.445,1.216
1446,1.446,1.216
1447,1.447,1.217
1448,1.448,1.214
1449,1.449,1.216
1450,1.450,1.216
1451,1.451,1.216
1452,1.452,1.216
1453,1.453,1.216
1454,1.454,1.215
1455,1.455,1.215
1456,1.456,1.215
1457,1.457,1.216
1458,1.458,1.216
1459,1.459,1.213
1460,1.460,1.214
1461,1.461,1.215
1462,1.462,1.211
1463,1.463,1.210
1464,1.464,1.209
1465,1.465,1.210
1466,1.466,1.210
1467,1.467,1.209
1468,1.468,1.211
1469,1.469,1.210
1470,1.470,1.209
1471,1.471,1.209
1472,1.472,1.209
1473,1.473,1.210
1474,1.474,1.210
1475,1.475,1.211
1476,1.476,1.211
1477,1.477,1.212
1478,1.478,1.211
1479,1.479,1.211
1480,1.480,1.211
1481,1.481,1.211
1482,1.482,1.211
1483,1.483,1.210
1484,1.484,1.212
1485,1.485,1.212
1486,1.486,1.212
1487,1.487,1.211
1488,1.488,1.210
1489,1.489,1.209
1490,1.490,1.206
1491,1.491,1.208
1492,1.492,1.207
1493,1.493,1.206
1494,1.494,1.206
1495,1.495,1.204
1496,1.496,1.205
1497,1.497,1.204
1498,1.498,1.203
1499,1.499,1.201
1500,1.500,1.201
1501,1.501,1.202
1502,1.502,1.202
1503,1.503,1.202
1504,1.504,1.205
1505,1.505,1.204
1506,1.506,1.204
1507,1.507,1.203
1508,1.508,1.203
1509,1.509,1.203
1510,1.510,1.202
1511,1.511,1.203
1512,1.512,1.205
1513,1.513,1.204
1514,1.514,1.204
1515,1.515,1.204
1516,1.516,1.205
1517,1.517,1.206
1518,1.518,1.205
1519,1.519,1.205
1520,1.520,1.204
1521,1.521,1.204
1522,1.522,1.204
1523,1.523,1.205
1524,1.524,1.204
1525,1.525,1.204
1526,1.526,1.205
1527,1.527,1.204
1528,1.528,1.204
1529,1.529,1.204
1530,1.530,1.204
1531,1.531,1.205
1532,1.532,1.206
1533,1.533,1.203
1534,1.534,1.203
1535,1.535,1.202
1536,1.536,1.202
1537,1.537,1.202
1538,1.538,1.202
1539,1.539,1.203
1540,1.540,1.201
1541,1.541,1.201
1542,1.542,1.203
1543,1.543,1.203
1544,1.544,1.202
1545,1.545,1.202
1546,1.546,1.200
1547,1.547,1.202
1548,1.548,1.202
1549,1.549,1.202
1550,1.550,1.203
1551,1.551,1.204
1552,1.552,1.203
1553,1.553,1.202
1554,1.554,1.201
1555,1.555,1.202
1556,1.556,1.204
1557,1.557,1.201
1558,1.558,1.202
1559,1.559,1.203
1560,1.560,1.200
1561,1.561,1.203
1562,1.562,1.201
1563,1.563,1.201
1564,1.564,1.200
1565,1.565,1.200
1566,1.566,1.200
1567,1.567,1.200
1568,1.568,1.200
1569,1.569,1.199
1570,1.570,1.200
1571,1.571,1.199
1572,1.572,1.200
1573,1.573,1.199
1574,1.574,1.198
1575,1.575,1.196
1576,1.576,1.196
1577,1.577,1.199
1578,1.578,1.199
1579,1.579,1.200
1580,1.580,1.200
1581,1.581,1.199
1582,1.582,1.202
1583,1.583,1.202
1584,1.584,1.203
1585,1.585,1.203
1586,1.586,1.204
1587,1.587,1.205
1588,1.588,1.208
1589,1.589,1.205
1590,1.590,1.208
1591,1.591,1.208
1592,1.592,1.209
1593,1.593,1.207
1594,1.594,1.206
1595,1.595,1.206
1596,1.596,1.205
1597,1.597,1.207
1598,1.598,1.207
1599,1.599,1.207
1600,1.600,1.206
1601,1.601,1.207
1602,1.602,1.204
1603,1.603,1.205
1604,1.604,1.206
1605,1.605,1.206
1606,1.606,1.204
1607,1.607,1.205
1608,1.608,1.206
1609,1.609,1.205
1610,1.610,1.205
1611,1.611,1.205
1612,1.612,1.205
1613,1.613,1.207
1614,1.614,1.205
1615,1.615,1.206
1616,1.616,1.206
1617,1.617,1.206
1618,1.618,1.206
1619,1.619,1.205
1620,1.620,1.206
1621,1.621,1.206
1622,1.622,1.205
1623,1.623,1.209
1624,1.624,1.207
1625,1.625,1.207
1626,1.626,1.207
1627,1.627,1.206
1628,1.628,1.205
1629,1.629,1.208
1630,1.630,1.207
1631,1.631,1.208
1632,1.632,1.206
1633,1.633,1.206
1634,1.634,1.205
1635,1.635,1.203
1636,1.636,1.203
1637,1.637,1.202
1638,1.638,1.202
1639,1.639,1.201
1640,1.640,1.199
1641,1.641,1.200
1642,1.642,1.200
1643,1.643,1.199
1644,1.644,1.199
1645,1.645,1.200
1646,1.646,1.200
1647,1.647,1.200
1648,1.648,1.200
1649,1.649,1.201
1650,1.650,1.200
1651,1.651,1.201
1652,1.652,1.202
1653,1.653,1.200
1654,1.654,1.200
1655,1.655,1.200
1656,1.656,1.201
1657,1.657,1.200
1658,1.658,1.201
1659,1.659,1.201
1660,1.660,1.200
1661,1.661,1.199
1662,1.662,1.201
1663,1.663,1.201
1664,1.664,1.200
1665,1.665,1.199
1666,1.666,1.200
1667,1.667,1.200
1668,1.668,1.200
1669,1.669,1.199
1670,1.670,1.200
1671,1.671,1.200
1672,1.672,1.199
1673,1.673,1.202
1674,1.674,1.200
1675,1.675,1.201
1676,1.676,1.199
1677,1.677,1.200
1678,1.678,1.200
1679,1.679,1.201
1680,1.680,1.200
1681,1.681,1.198
1682,1.682,1.199
1683,1.683,1.199
1684,1.684,1.201
1685,1.685,1.199
1686,1.686,1.200
1687,1.687,1.201
1688,1.688,1.199
1689,1.689,1.200
1690,1.690,1.199
1691,1.691,1.200
1692,1.692,1.199
1693,1.693,1.198
1694,1.694,1.198
1695,1.695,1.197
1696,1.696,1.198
1697,1.697,1.197
1698,1.698,1.197
1699,1.699,1.197
1700,1.700,1.198
1701,1.701,1.197
1702,1.702,1.198
1703,1.703,1.196
1704,1.704,1.195
1705,1.705,1.196
1706,1.706,1.195
1707,1.707,1.197
1708,1.708,1.197
1709,1.709,1.197
1710,1.710,1.196
1711,1.711,1.197
1712,1.712,1.198
1713,1.713,1.199
1714,1.714,1.198
1715,1.715,1.198
1716,1.716,1.199
1717,1.717,1.198
1718,1.718,1.199
1719,1.719,1.201
1720,1.720,1.200
1721,1.721,1.200
1722,1.722,1.201
1723,1.723,1.200
1724,1.724,1.201
1725,1.725,1.201
1726,1.726,1.202
1727,1.727,1.200
1728,1.728,1.202
1729,1.729,1.201
1730,1.730,1.202
1731,1.731,1.202
1732,1.732,1.200
1733,1.733,1.202
1734,1.734,1.200
1735,1.735,1.200
1736,1.736,1.201
1737,1.737,1.200
1738,1.738,1.199
1739,1.739,1.201
1740,1.740,1.201
1741,1.741,1.201
1742,1.742,1.201
1743,1.743,1.201
1744,1.744,1.203
1745,1.745,1.202
1746,1.746,1.203
1747,1.747,1.203
1748,1.748,1.204
1749,1.749,1.204
1750,1.750,1.204
1751,1.751,1.203
1752,1.752,1.206
1753,1.753,1.206
1754,1.754,1.206
1755,1.755,1.208
1756,1.756,1.209
1757,1.757,1.209
1758,1.758,1.211
1759,1.759,1.209
1760,1.760,1.212
1761,1.761,1.213
1762,1.762,1.212
1763,1.763,1.213
1764,1.764,1.213
1765,1.765,1.215
1766,1.766,1.214
1767,1.767,1.216
1768,1.768,1.214
1769,1.769,1.213
1770,1.770,1.214
1771,1.771,1.212
1772,1.772,1.212
1773,1.773,1.212
1774,1.774,1.210
1775,1.775,1.212
1776,1.776,1.212
1777,1.777,1.211
1778,1.778,1.211
1779,1.779,1.210
1780,1.780,1.212
1781,1.781,1.211
1782,1.782,1.211
1783,1.783,1.210
1784,1.784,1.212
1785,1.785,1.212
1786,1.786,1.210
1787,1.787,1.209
1788,1.788,1.209
1789,1.789,1.209
1790,1.790,1.209
1791,1.791,1.209
1792,1.792,1.209
1793,1.793,1.210
1794,1.794,1.211
1795,1.795,1.208
1796,1.796,1.211
1797,1.797,1.210
1798,1.798,1.210
1799,1.799,1.209
1800,1.800,1.211
1801,1.801,1.207
1802,1.802,1.206
1803,1.803,1.207
1804,1.804,1.207
1805,1.805,1.206
1806,1.806,1.207
1807,1.807,1.206
1808,1.808,1.204
1809,1.809,1.205
1810,1.810,1.204
1811,1.811,1.204
1812,1.812,1.204
1813,1.813,1.203
1814,1.814,1.203
1815,1.815,1.203
1816,1.816,1.203
1817,1.817,1.203
1818,1.818,1.203
1819,1.819,1.202
1820,1.820,1.203
1821,1.821,1.203
1822,1.822,1.202
1823,1.823,1.202
1824,1.824,1.202
1825,1.825,1.203
1826,1.826,1.202
1827,1.827,1.205
1828,1.828,1.204
1829,1.829,1.202
1830,1.830,1.203
1831,1.831,1.203
1832,1.832,1.202
1833,1.833,1.204
1834,1.834,1.202
1835,1.835,1.203
1836,1.836,1.203
1837,1.837,1.203
1838,1.838,1.204
1839,1.839,1.203
1840,1.840,1.203
1841,1.841,1.204
1842,1.842,1.204
1843,1.843,1.204
1844,1.844,1.203
1845,1.845,1.203
1846,1.846,1.204
1847,1.847,1.203
1848,1.848,1.202
1849,1.849,1.203
1850,1.850,1.203
1851,1.851,1.204
1852,1.852,1.203
1853,1.853,1.204
1854,1.854,1.205
1855,1.855,1.203
1856,1.856,1.204
1857,1.857,1.205
1858,1.858,1.207
1859,1.859,1.208
1860,1.860,1.208
1861,1.861,1.205
1862,1.862,1.207
1863,1.863,1.207
1864,1.864,1.208
1865,1.865,1.206
1866,1.866,1.208
1867,1.867,1.206
1868,1.868,1.207
1869,1.869,1.207
1870,1.870,1.205
1871,1.871,1.206
1872,1.872,1.207
1873,1.873,1.206
1874,1.874,1.205
1875,1.875,1.206
1876,1.876,1.204
1877,1.877,1.204
1878,1.878,1.205
1879,1.879,1.206
1880,1.880,1.205
1881,1.881,1.206
1882,1.882,1.205
1883,1.883,1.206
1884,1.884,1.205
1885,1.885,1.206
1886,1.886,1.206
1887,1.887,1.205
1888,1.888,1.205
1889,1.889,1.205
1890,1.890,1.204
1891,1.891,1.204
1892,1.892,1.204
1893,1.893,1.203
1894,1.894,1.204
1895,1.895,1.204
1896,1.896,1.204
1897,1.897,1.203
1898,1.898,1.203
1899,1.899,1.203
1900,1.900,1.202
1901,1.901,1.202
1902,1.902,1.202
1903,1.903,1.201
1904,1.904,1.199
1905,1.905,1.201
1906,1.906,1.202
1907,1.907,1.201
1908,1.908,1.202
1909,1.909,1.200
1910,1.910,1.200
1911,1.911,1.200
1912,1.912,1.201
1913,1.913,1.201
1914,1.914,1.200
1915,1.915,1.200
1916,1.916,1.199
1917,1.917,1.200
1918,1.918,1.199
1919,1.919,1.201
1920,1.920,1.200
1921,1.921,1.200
1922,1.922,1.199
1923,1.923,1.200
1924,1.924,1.201
1925,1.925,1.201
1926,1.926,1.200
1927,1.927,1.200
1928,1.928,1.200
1929,1.929,1.201
1930,1.930,1.200
1931,1.931,1.201
1932,1.932,1.199
1933,1.933,1.200
1934,1.934,1.200
1935,1.935,1.199
1936,1.936,1.200
1937,1.937,1.200
1938,1.938,1.199
1939,1.939,1.200
1940,1.940,1.199
1941,1.941,1.199
1942,1.942,1.202
1943,1.943,1.199
1944,1.944,1.200
1945,1.945,1.199
1946,1.946,1.201
1947,1.947,1.200
1948,1.948,1.201
1949,1.949,1.200
1950,1.950,1.201
1951,1.951,1.201
1952,1.952,1.201
1953,1.953,1.201
1954,1.954,1.202
1955,1.955,1.201
1956,1.956,1.203
1957,1.957,1.202
1958,1.958,1.202
1959,1.959,1.205
1960,1.960,1.205
1961,1.961,1.204
1962,1.962,1.205
1963,1.963,1.205
1964,1.964,1.203
1965,1.965,1.204
1966,1.966,1.205
1967,1.967,1.205
1968,1.968,1.204
1969,1.969,1.205
1970,1.970,1.204
1971,1.971,1.203
1972,1.972,1.203
1973,1.973,1.204
1974,1.974,1.203
1975,1.975,1.205
1976,1.976,1.203
1977,1.977,1.204
1978,1.978,1.203
1979,1.979,1.202
1980,1.980,1.202
1981,1.981,1.203
1982,1.982,1.204
1983,1.983,1.204
1984,1.984,1.203
1985,1.985,1.203
1986,1.986,1.203
1987,1.987,1.203
1988,1.988,1.203
1989,1.989,1.201
1990,1.990,1.201
1991,1.991,1.202
1992,1.992,1.202
1993,1.993,1.200
1994,1.994,1.200
1995,1.995,1.200
1996,1.996,1.200
1997,1.997,1.201
1998,1.998,1.201
1999,1.999,1.199
2000,2.000,1.199
2001,2.001,1.198
2002,2.002,1.199
2003,2.003,1.198
2004,2.004,1.201
2005,2.005,1.199
2006,2.006,1.198
2007,2.007,1.199
2008,2.008,1.199
2009,2.009,1.199
2010,2.010,1.200
2011,2.011,1.199
2012,2.012,1.200
2013,2.013,1.198
2014,2.014,1.199
2015,2.015,1.199
2016,2.016,1.199
2017,2.017,1.201
2018,2.018,1.199
2019,2.019,1.200
2020,2.020,1.198
2021,2.021,1.198
2022,2.022,1.198
2023,2.023,1.199
2024,2.024,1.198
2025,2.025,1.198
2026,2.026,1.199
2027,2.027,1.199
2028,2.028,1.198
2029,2.029,1.199
2030,2.030,1.199
2031,2.031,1.199
2032,2.032,1.199
2033,2.033,1.200
2034,2.034,1.197
2035,2.035,1.198
2036,2.036,1.198
2037,2.037,1.196
2038,2.038,1.197
2039,2.039,1.196
2040,2.040,1.198
2041,2.041,1.197
2042,2.042,1.199
2043,2.043,1.198
2044,2.044,1.198
2045,2.045,1.197
2046,2.046,1.197
2047,2.047,1.197
2048,2.048,1.197
2049,2.049,1.197
2050,2.050,1.197
2051,2.051,1.196
2052,2.052,1.198
2053,2.053,1.197
2054,2.054,1.196
2055,2.055,1.195
2056,2.056,1.195
2057,2.057,1.195
2058,2.058,1.195
2059,2.059,1.197
2060,2.060,1.195
2061,2.061,1.197
2062,2.062,1.196
2063,2.063,1.194
2064,2.064,1.196
2065,2.065,1.196
2066,2.066,1.196
2067,2.067,1.195
2068,2.068,1.195
2069,2.069,1.196
2070,2.070,1.195
2071,2.071,1.194
2072,2.072,1.194
2073,2.073,1.195
2074,2.074,1.193
2075,2.075,1.192
2076,2.076,1.195
2077,2.077,1.195
2078,2.078,1.195
2079,2.079,1.195
2080,2.080,1.194
2081,2.081,1.193
2082,2.082,1.193
2083,2.083,1.193
2084,2.084,1.195
2085,2.085,1.194
2086,2.086,1.194
2087,2.087,1.195
2088,2.088,1.193
2089,2.089,1.193
2090,2.090,1.194
2091,2.091,1.194
2092,2.092,1.194
2093,2.093,1.195
2094,2.094,1.194
2095,2.095,1.194
2096,2.096,1.195
2097,2.097,1.194
2098,2.098,1.195
2099,2.099,1.196
2100,2.100,1.194
2101,2.101,1.195
2102,2.102,1.195
2103,2.103,1.194
2104,2.104,1.194
2105,2.105,1.194
2106,2.106,1.193
2107,2.107,1.195
2108,2.108,1.195
2109,2.109,1.195
2110,2.110,1.194
2111,2.111,1.197
2112,2.112,1.196
2113,2.113,1.195
2114,2.114,1.196
2115,2.115,1.196
2116,2.116,1.196
2117,2.117,1.196
2118,2.118,1.197
2119,2.119,1.195
2120,2.120,1.196
2121,2.121,1.196
2122,2.122,1.195
2123,2.123,1.196
2124,2.124,1.196
2125,2.125,1.196
2126,2.126,1.198
2127,2.127,1.193
2128,2.128,1.196
2129,2.129,1.196
2130,2.130,1.196
2131,2.131,1.196
2132,2.132,1.196
2133,2.133,1.195
2134,2.134,1.196
2135,2.135,1.196
2136,2.136,1.195
2137,2.137,1.194
2138,2.138,1.197
2139,2.139,1.195
2140,2.140,1.196
2141,2.141,1.194
2142,2.142,1.195
2143,2.143,1.193
2144,2.144,1.196
2145,2.145,1.194
2146,2.146,1.195
2147,2.147,1.194
2148,2.148,1.193
2149,2.149,1.195
2150,2.150,1.193
2151,2.151,1.193
2152,2.152,1.194
2153,2.153,1.195
2154,2.154,1.194
2155,2.155,1.193
2156,2.156,1.194
2157,2.157,1.193
2158,2.158,1.194
2159,2.159,1.194
2160,2.160,1.194
2161,2.161,1.193
2162,2.162,1.195
2163,2.163,1.192
2164,2.164,1.192
2165,2.165,1.193
2166,2.166,1.192
2167,2.167,1.193
2168,2.168,1.194
2169,2.169,1.195
2170,2.170,1.193
2171,2.171,1.194
2172,2.172,1.194
2173,2.173,1.194
2174,2.174,1.194
2175,2.175,1.194
2176,2.176,1.193
2177,2.177,1.194
2178,2.178,1.193
2179,2.179,1.193
2180,2.180,1.194
2181,2.181,1.196
2182,2.182,1.195
2183,2.183,1.193
2184,2.184,1.194
2185,2.185,1.195
2186,2.186,1.195
2187,2.187,1.196
2188,2.188,1.195
2189,2.189,1.195
2190,2.190,1.195
2191,2.191,1.194
2192,2.192,1.194
2193,2.193,1.194
2194,2.194,1.194
2195,2.195,1.194
2196,2.196,1.193
2197,2.197,1.196
2198,2.198,1.193
2199,2.199,1.195
2200,2.200,1.194
2201,2.201,1.193
2202,2.202,1.192
2203,2.203,1.194
2204,2.204,1.193
2205,2.205,1.193
2206,2.206,1.193
2207,2.207,1.193
2208,2.208,1.192
2209,2.209,1.193
2210,2.210,1.191
2211,2.211,1.191
2212,2.212,1.192
2213,2.213,1.192
2214,2.214,1.192
2215,2.215,1.192
2216,2.216,1.192
2217,2.217,1.192
2218,2.218,1.191
2219,2.219,1.190
2220,2.220,1.192
2221,2.221,1.192
2222,2.222,1.191
2223,2.223,1.192
2224,2.224,1.192
2225,2.225,1.192
2226,2.226,1.191
2227,2.227,1.191
2228,2.228,1.192
2229,2.229,1.192
2230,2.230,1.192
2231,2.231,1.191
2232,2.232,1.192
2233,2.233,1.191
2234,2.234,1.192
2235,2.235,1.192
2236,2.236,1.192
2237,2.237,1.191
2238,2.238,1.191
2239,2.239,1.192
2240,2.240,1.192
2241,2.241,1.189
2242,2.242,1.192
2243,2.243,1.191
2244,2.244,1.191
2245,2.245,1.189
2246,2.246,1.192
2247,2.247,1.192
2248,2.248,1.192
2249,2.249,1.191
2250,2.250,1.190
2251,2.251,1.190
2252,2.252,1.190
2253,2.253,1.190
2254,2.254,1.189
2255,2.255,1.190
2256,2.256,1.191
2257,2.257,1.190
2258,2.258,1.189
2259,2.259,1.189
2260,2.260,1.190
2261,2.261,1.190
2262,2.262,1.189
2263,2.263,1.190
2264,2.264,1.190
2265,2.265,1.189
2266,2.266,1.191
2267,2.267,1.188
2268,2.268,1.187
2269,2.269,1.188
2270,2.270,1.188
2271,2.271,1.189
2272,2.272,1.189
2273,2.273,1.187
2274,2.274,1.189
2275,2.275,1.188
2276,2.276,1.190
2277,2.277,1.188
2278,2.278,1.189
2279,2.279,1.188
2280,2.280,1.190
2281,2.281,1.186
2282,2.282,1.189
2283,2.283,1.188
2284,2.284,1.187
2285,2.285,1.187
2286,2.286,1.187
2287,2.287,1.187
2288,2.288,1.186
2289,2.289,1.188
2290,2.290,1.186
2291,2.291,1.186
2292,2.292,1.188
2293,2.293,1.187
2294,2.294,1.186
2295,2.295,1.188
2296,2.296,1.188
2297,2.297,1.187
2298,2.298,1.188
2299,2.299,1.187
2300,2.300,1.187
2301,2.301,1.187
2302,2.302,1.189
2303,2.303,1.188
2304,2.304,1.186
2305,2.305,1.187
2306,2.306,1.186
2307,2.307,1.185
2308,2.308,1.187
2309,2.309,1.187
2310,2.310,1.186
2311,2.311,1.188
2312,2.312,1.185
2313,2.313,1.187
2314,2.314,1.186
2315,2.315,1.188
2316,2.316,1.184
2317,2.317,1.186
2318,2.318,1.186
2319,2.319,1.185
2320,2.320,1.186
2321,2.321,1.184
2322,2.322,1.185
2323,2.323,1.185
2324,2.324,1.186
2325,2.325,1.187
2326,2.326,1.185
2327,2.327,1.185
2328,2.328,1.185
2329,2.329,1.185
2330,2.330,1.184
2331,2.331,1.186
2332,2.332,1.184
2333,2.333,1.184
2334,2.334,1.184
2335,2.335,1.186
2336,2.336,1.185
2337,2.337,1.184
2338,2.338,1.184
2339,2.339,1.186
2340,2.340,1.183
2341,2.341,1.185
2342,2.342,1.185
2343,2.343,1.185
2344,2.344,1.186
2345,2.345,1.185
2346,2.346,1.185
2347,2.347,1.186
2348,2.348,1.185
2349,2.349,1.184
2350,2.350,1.185
2351,2.351,1.185
2352,2.352,1.185
2353,2.353,1.185
2354,2.354,1.186
2355,2.355,1.187
2356,2.356,1.186
2357,2.357,1.187
2358,2.358,1.186
2359,2.359,1.189
2360,2.360,1.189
2361,2.361,1.188
2362,2.362,1.189
2363,2.363,1.190
2364,2.364,1.188
2365,2.365,1.188
2366,2.366,1.189
2367,2.367,1.190
2368,2.368,1.187
2369,2.369,1.186
2370,2.370,1.187
2371,2.371,1.188
2372,2.372,1.189
2373,2.373,1.190
2374,2.374,1.188
2375,2.375,1.189
2376,2.376,1.187
2377,2.377,1.186
2378,2.378,1.187
2379,2.379,1.187
2380,2.380,1.188
2381,2.381,1.187
2382,2.382,1.187
2383,2.383,1.187
2384,2.384,1.187
2385,2.385,1.188
2386,2.386,1.186
2387,2.387,1.187
2388,2.388,1.188
2389,2.389,1.189
2390,2.390,1.188
2391,2.391,1.187
2392,2.392,1.187
2393,2.393,1.186
2394,2.394,1.186
2395,2.395,1.187
2396,2.396,1.187
2397,2.397,1.186
2398,2.398,1.187
2399,2.399,1.186
2400,2.400,1.186
2401,2.401,1.187
2402,2.402,1.185
2403,2.403,1.186
2404,2.404,1.185
2405,2.405,1.187
2406,2.406,1.185
2407,2.407,1.186
2408,2.408,1.184
2409,2.409,1.184
2410,2.410,1.187
2411,2.411,1.184
2412,2.412,1.185
2413,2.413,1.186
2414,2.414,1.186
2415,2.415,1.188
2416,2.416,1.185
2417,2.417,1.186
2418,2.418,1.186
2419,2.419,1.184
2420,2.420,1.185
2421,2.421,1.185
2422,2.422,1.185
2423,2.423,1.186
2424,2.424,1.184
2425,2.425,1.186
2426,2.426,1.185
2427,2.427,1.186
2428,2.428,1.185
2429,2.429,1.186
2430,2.430,1.185
2431,2.431,1.185
2432,2.432,1.186
2433,2.433,1.185
2434,2.434,1.185
2435,2.435,1.184
2436,2.436,1.185
2437,2.437,1.186
2438,2.438,1.185
2439,2.439,1.184
2440,2.440,1.183
2441,2.441,1.185
2442,2.442,1.183
2443,2.443,1.184
2444,2.444,1.184
2445,2.445,1.184
2446,2.446,1.185
2447,2.447,1.185
2448,2.448,1.183
2449,2.449,1.184
2450,2.450,1.183
2451,2.451,1.185
2452,2.452,1.184
2453,2.453,1.184
2454,2.454,1.185
2455,2.455,1.182
2456,2.456,1.184
2457,2.457,1.183
2458,2.458,1.186
2459,2.459,1.186
2460,2.460,1.185
2461,2.461,1.186
2462,2.462,1.186
2463,2.463,1.188
2464,2.464,1.187
2465,2.465,1.187
2466,2.466,1.186
2467,2.467,1.187
2468,2.468,1.187
2469,2.469,1.188
2470,2.470,1.188
2471,2.471,1.187
2472,2.472,1.189
2473,2.473,1.190
2474,2.474,1.189
2475,2.475,1.189
2476,2.476,1.190
2477,2.477,1.192
2478,2.478,1.191
2479,2.479,1.193
2480,2.480,1.192
2481,2.481,1.193
2482,2.482,1.194
2483,2.483,1.194
2484,2.484,1.195
2485,2.485,1.195
2486,2.486,1.195
2487,2.487,1.197
2488,2.488,1.197
2489,2.489,1.197
2490,2.490,1.199
2491,2.491,1.197
2492,2.492,1.197
2493,2.493,1.197
2494,2.494,1.198
2495,2.495,1.197
2496,2.496,1.196
2497,2.497,1.197
2498,2.498,1.196
2499,2.499,1.197
2500,2.500,1.196
2501,2.501,1.195
2502,2.502,1.195
2503,2.503,1.196
2504,2.504,1.195
2505,2.505,1.197
2506,2.506,1.196
2507,2.507,1.195
2508,2.508,1.197
2509,2.509,1.196
2510,2.510,1.196
2511,2.511,1.197
2512,2.512,1.195
2513,2.513,1.195
2514,2.514,1.196
2515,2.515,1.197
2516,2.516,1.194
2517,2.517,1.193
2518,2.518,1.193
2519,2.519,1.194
2520,2.520,1.193
2521,2.521,1.195
2522,2.522,1.193
2523,2.523,1.193
2524,2.524,1.194
2525,2.525,1.192
2526,2.526,1.195
2527,2.527,1.192
2528,2.528,1.194
2529,2.529,1.193
2530,2.530,1.195
2531,2.531,1.191
2532,2.532,1.194
2533,2.533,1.192
2534,2.534,1.193
2535,2.535,1.194
2536,2.536,1.192
2537,2.537,1.192
2538,2.538,1.193
2539,2.539,1.193
2540,2.540,1.192
2541,2.541,1.192
2542,2.542,1.191
2543,2.543,1.192
2544,2.544,1.191
2545,2.545,1.189
2546,2.546,1.192
2547,2.547,1.191
2548,2.548,1.191
2549,2.549,1.191
2550,2.550,1.190
2551,2.551,1.191
2552,2.552,1.191
2553,2.553,1.190
2554,2.554,1.190
2555,2.555,1.189
2556,2.556,1.191
2557,2.557,1.190
2558,2.558,1.190
2559,2.559,1.189
2560,2.560,1.187
2561,2.561,1.189
2562,2.562,1.188
2563,2.563,1.189
2564,2.564,1.188
2565,2.565,1.189
2566,2.566,1.188
2567,2.567,1.189
2568,2.568,1.187
2569,2.569,1.188
2570,2.570,1.187
2571,2.571,1.188
2572,2.572,1.189
2573,2.573,1.188
2574,2.574,1.187
2575,2.575,1.188
2576,2.576,1.188
2577,2.577,1.187
2578,2.578,1.187
2579,2.579,1.186
2580,2.580,1.187
2581,2.581,1.187
2582,2.582,1.188
2583,2.583,1.188
2584,2.584,1.189
2585,2.585,1.189
2586,2.586,1.187
2587,2.587,1.187
2588,2.588,1.188
2589,2.589,1.188
2590,2.590,1.189
2591,2.591,1.187
2592,2.592,1.188
2593,2.593,1.188
2594,2.594,1.189
2595,2.595,1.187
2596,2.596,1.188
2597,2.597,1.188
2598,2.598,1.187
2599,2.599,1.185
2600,2.600,1.185
2601,2.601,1.187
2602,2.602,1.188
2603,2.603,1.187
2604,2.604,1.188
