Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 3439
Start Time: 2/1/2023 2:41:18.222 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
1345,1.345,2.717
1346,1.346,2.716
1347,1.347,2.715
1348,1.348,2.715
1349,1.349,2.713
1350,1.350,2.713
1351,1.351,2.710
1352,1.352,2.709
1353,1.353,2.708
1354,1.354,2.709
1355,1.355,2.708
1356,1.356,2.706
1357,1.357,2.705
1358,1.358,2.703
1359,1.359,2.703
1360,1.360,2.701
1361,1.361,2.701
1362,1.362,2.699
1363,1.363,2.699
1364,1.364,2.699
1365,1.365,2.697
1366,1.366,2.696
1367,1.367,2.694
1368,1.368,2.693
1369,1.369,2.693
1370,1.370,2.694
1371,1.371,2.692
1372,1.372,2.691
1373,1.373,2.690
1374,1.374,2.691
1375,1.375,2.691
1376,1.376,2.690
1377,1.377,2.689
1378,1.378,2.689
1379,1.379,2.688
1380,1.380,2.689
1381,1.381,2.692
1382,1.382,2.690
1383,1.383,2.692
1384,1.384,2.691
1385,1.385,2.694
1386,1.386,2.695
1387,1.387,2.696
1388,1.388,2.698
1389,1.389,2.698
1390,1.390,2.699
1391,1.391,2.700
1392,1.392,2.703
1393,1.393,2.705
1394,1.394,2.707
1395,1.395,2.707
1396,1.396,2.712
1397,1.397,2.711
1398,1.398,2.716
1399,1.399,2.721
1400,1.400,2.723
1401,1.401,2.725
1402,1.402,2.727
1403,1.403,2.732
1404,1.404,2.736
1405,1.405,2.739
1406,1.406,2.742
1407,1.407,2.748
1408,1.408,2.749
1409,1.409,2.751
1410,1.410,2.755
1411,1.411,2.759
1412,1.412,2.761
1413,1.413,2.762
1414,1.414,2.765
1415,1.415,2.768
1416,1.416,2.768
1417,1.417,2.770
1418,1.418,2.771
1419,1.419,2.773
1420,1.420,2.774
1421,1.421,2.775
1422,1.422,2.776
1423,1.423,2.777
1424,1.424,2.777
1425,1.425,2.779
1426,1.426,2.779
1427,1.427,2.778
1428,1.428,2.779
1429,1.429,2.781
1430,1.430,2.782
1431,1.431,2.781
1432,1.432,2.781
1433,1.433,2.781
1434,1.434,2.781
1435,1.435,2.781
1436,1.436,2.782
1437,1.437,2.782
1438,1.438,2.782
1439,1.439,2.785
1440,1.440,2.784
1441,1.441,2.786
1442,1.442,2.784
1443,1.443,2.784
1444,1.444,2.785
1445,1.445,2.785
1446,1.446,2.785
1447,1.447,2.788
1448,1.448,2.787
1449,1.449,2.788
1450,1.450,2.789
1451,1.451,2.791
1452,1.452,2.792
1453,1.453,2.793
1454,1.454,2.795
1455,1.455,2.796
1456,1.456,2.797
1457,1.457,2.801
1458,1.458,2.803
1459,1.459,2.806
1460,1.460,2.808
1461,1.461,2.810
1462,1.462,2.816
1463,1.463,2.820
1464,1.464,2.822
1465,1.465,2.827
1466,1.466,2.832
1467,1.467,2.838
1468,1.468,2.842
1469,1.469,2.847
1470,1.470,2.853
1471,1.471,2.859
1472,1.472,2.864
1473,1.473,2.869
1474,1.474,2.877
1475,1.475,2.881
1476,1.476,2.887
1477,1.477,2.894
1478,1.478,2.902
1479,1.479,2.907
1480,1.480,2.914
1481,1.481,2.919
1482,1.482,2.924
1483,1.483,2.930
1484,1.484,2.935
1485,1.485,2.940
1486,1.486,2.945
1487,1.487,2.950
1488,1.488,2.955
1489,1.489,2.958
1490,1.490,2.962
1491,1.491,2.964
1492,1.492,2.966
1493,1.493,2.970
1494,1.494,2.971
1495,1.495,2.972
1496,1.496,2.973
1497,1.497,2.975
1498,1.498,2.973
1499,1.499,2.972
1500,1.500,2.972
1501,1.501,2.973
1502,1.502,2.972
1503,1.503,2.970
1504,1.504,2.969
1505,1.505,2.970
1506,1.506,2.968
1507,1.507,2.968
1508,1.508,2.966
1509,1.509,2.967
1510,1.510,2.964
1511,1.511,2.964
1512,1.512,2.962
1513,1.513,2.962
1514,1.514,2.961
1515,1.515,2.960
1516,1.516,2.958
1517,1.517,2.959
1518,1.518,2.958
1519,1.519,2.957
1520,1.520,2.956
1521,1.521,2.954
1522,1.522,2.955
1523,1.523,2.953
1524,1.524,2.952
1525,1.525,2.952
1526,1.526,2.950
1527,1.527,2.951
1528,1.528,2.951
1529,1.529,2.950
1530,1.530,2.949
1531,1.531,2.948
1532,1.532,2.949
1533,1.533,2.948
1534,1.534,2.948
1535,1.535,2.948
1536,1.536,2.947
1537,1.537,2.947
1538,1.538,2.948
1539,1.539,2.948
1540,1.540,2.948
1541,1.541,2.950
1542,1.542,2.952
1543,1.543,2.951
1544,1.544,2.952
1545,1.545,2.951
1546,1.546,2.953
1547,1.547,2.955
1548,1.548,2.957
1549,1.549,2.959
1550,1.550,2.961
1551,1.551,2.964
1552,1.552,2.966
1553,1.553,2.969
1554,1.554,2.971
1555,1.555,2.974
1556,1.556,2.977
1557,1.557,2.979
1558,1.558,2.984
1559,1.559,2.985
1560,1.560,2.987
1561,1.561,2.992
1562,1.562,2.992
1563,1.563,2.995
1564,1.564,2.997
1565,1.565,2.997
1566,1.566,2.998
1567,1.567,2.999
1568,1.568,2.999
1569,1.569,3.001
1570,1.570,3.001
1571,1.571,3.003
1572,1.572,3.002
1573,1.573,3.000
1574,1.574,3.002
1575,1.575,3.001
1576,1.576,2.999
1577,1.577,2.999
1578,1.578,2.999
1579,1.579,2.998
1580,1.580,2.995
1581,1.581,2.996
1582,1.582,2.993
1583,1.583,2.992
1584,1.584,2.992
1585,1.585,2.991
1586,1.586,2.990
1587,1.587,2.991
1588,1.588,2.987
1589,1.589,2.989
1590,1.590,2.987
1591,1.591,2.986
1592,1.592,2.986
1593,1.593,2.986
1594,1.594,2.985
1595,1.595,2.983
1596,1.596,2.980
1597,1.597,2.982
1598,1.598,2.981
1599,1.599,2.980
1600,1.600,2.979
1601,1.601,2.978
1602,1.602,2.977
1603,1.603,2.977
1604,1.604,2.976
1605,1.605,2.975
1606,1.606,2.974
1607,1.607,2.974
1608,1.608,2.973
1609,1.609,2.972
1610,1.610,2.971
1611,1.611,2.969
1612,1.612,2.969
1613,1.613,2.971
1614,1.614,2.970
1615,1.615,2.971
1616,1.616,2.969
1617,1.617,2.969
1618,1.618,2.969
1619,1.619,2.968
1620,1.620,2.970
1621,1.621,2.971
1622,1.622,2.973
1623,1.623,2.974
1624,1.624,2.977
1625,1.625,2.981
1626,1.626,2.985
1627,1.627,2.990
1628,1.628,2.993
1629,1.629,2.998
1630,1.630,3.005
1631,1.631,3.011
1632,1.632,3.018
1633,1.633,3.025
1634,1.634,3.030
1635,1.635,3.037
1636,1.636,3.045
1637,1.637,3.051
1638,1.638,3.056
1639,1.639,3.064
1640,1.640,3.069
1641,1.641,3.075
1642,1.642,3.080
1643,1.643,3.084
1644,1.644,3.088
1645,1.645,3.090
1646,1.646,3.092
1647,1.647,3.094
1648,1.648,3.094
1649,1.649,3.097
1650,1.650,3.097
1651,1.651,3.096
1652,1.652,3.098
1653,1.653,3.098
1654,1.654,3.098
1655,1.655,3.096
1656,1.656,3.097
1657,1.657,3.097
1658,1.658,3.097
1659,1.659,3.096
1660,1.660,3.096
1661,1.661,3.092
1662,1.662,3.093
1663,1.663,3.094
1664,1.664,3.091
1665,1.665,3.091
1666,1.666,3.091
1667,1.667,3.091
1668,1.668,3.089
1669,1.669,3.089
1670,1.670,3.089
1671,1.671,3.087
1672,1.672,3.088
1673,1.673,3.086
1674,1.674,3.086
1675,1.675,3.085
1676,1.676,3.086
1677,1.677,3.086
1678,1.678,3.086
1679,1.679,3.085
1680,1.680,3.087
1681,1.681,3.090
1682,1.682,3.091
1683,1.683,3.095
1684,1.684,3.097
1685,1.685,3.103
1686,1.686,3.106
1687,1.687,3.114
1688,1.688,3.118
1689,1.689,3.127
1690,1.690,3.135
1691,1.691,3.145
1692,1.692,3.154
1693,1.693,3.163
1694,1.694,3.174
1695,1.695,3.184
1696,1.696,3.198
1697,1.697,3.209
1698,1.698,3.219
1699,1.699,3.229
1700,1.700,3.239
1701,1.701,3.247
1702,1.702,3.257
1703,1.703,3.267
1704,1.704,3.274
1705,1.705,3.283
1706,1.706,3.293
1707,1.707,3.299
1708,1.708,3.307
1709,1.709,3.314
1710,1.710,3.321
1711,1.711,3.327
1712,1.712,3.335
1713,1.713,3.340
1714,1.714,3.347
1715,1.715,3.351
1716,1.716,3.358
1717,1.717,3.365
1718,1.718,3.372
1719,1.719,3.377
1720,1.720,3.382
1721,1.721,3.387
1722,1.722,3.389
1723,1.723,3.392
1724,1.724,3.396
1725,1.725,3.398
1726,1.726,3.401
1727,1.727,3.403
1728,1.728,3.403
1729,1.729,3.406
1730,1.730,3.409
1731,1.731,3.406
1732,1.732,3.405
1733,1.733,3.407
1734,1.734,3.405
1735,1.735,3.406
1736,1.736,3.403
1737,1.737,3.402
1738,1.738,3.404
1739,1.739,3.401
1740,1.740,3.401
1741,1.741,3.401
1742,1.742,3.397
1743,1.743,3.396
1744,1.744,3.396
1745,1.745,3.393
1746,1.746,3.391
1747,1.747,3.392
1748,1.748,3.391
1749,1.749,3.387
1750,1.750,3.388
1751,1.751,3.386
1752,1.752,3.386
1753,1.753,3.383
1754,1.754,3.383
1755,1.755,3.382
1756,1.756,3.381
1757,1.757,3.379
1758,1.758,3.378
1759,1.759,3.377
1760,1.760,3.375
1761,1.761,3.375
1762,1.762,3.374
1763,1.763,3.372
1764,1.764,3.371
1765,1.765,3.369
1766,1.766,3.370
1767,1.767,3.367
1768,1.768,3.364
1769,1.769,3.367
1770,1.770,3.364
1771,1.771,3.363
1772,1.772,3.361
1773,1.773,3.360
1774,1.774,3.358
1775,1.775,3.358
1776,1.776,3.359
1777,1.777,3.357
1778,1.778,3.355
1779,1.779,3.357
1780,1.780,3.354
1781,1.781,3.351
1782,1.782,3.351
1783,1.783,3.348
1784,1.784,3.347
1785,1.785,3.348
1786,1.786,3.346
1787,1.787,3.346
1788,1.788,3.346
1789,1.789,3.344
1790,1.790,3.343
1791,1.791,3.341
1792,1.792,3.341
1793,1.793,3.340
1794,1.794,3.340
1795,1.795,3.337
1796,1.796,3.338
1797,1.797,3.337
1798,1.798,3.335
1799,1.799,3.333
1800,1.800,3.332
1801,1.801,3.331
1802,1.802,3.330
1803,1.803,3.330
1804,1.804,3.328
1805,1.805,3.329
1806,1.806,3.326
1807,1.807,3.326
1808,1.808,3.324
1809,1.809,3.325
1810,1.810,3.322
1811,1.811,3.322
1812,1.812,3.321
1813,1.813,3.320
1814,1.814,3.318
1815,1.815,3.317
1816,1.816,3.317
1817,1.817,3.318
1818,1.818,3.316
1819,1.819,3.315
1820,1.820,3.315
1821,1.821,3.312
1822,1.822,3.309
1823,1.823,3.311
1824,1.824,3.308
1825,1.825,3.306
1826,1.826,3.308
1827,1.827,3.306
1828,1.828,3.305
1829,1.829,3.304
1830,1.830,3.302
1831,1.831,3.301
1832,1.832,3.300
1833,1.833,3.299
1834,1.834,3.299
1835,1.835,3.297
1836,1.836,3.296
1837,1.837,3.295
1838,1.838,3.297
1839,1.839,3.295
1840,1.840,3.292
1841,1.841,3.292
1842,1.842,3.290
1843,1.843,3.290
1844,1.844,3.288
1845,1.845,3.287
1846,1.846,3.286
1847,1.847,3.286
1848,1.848,3.285
1849,1.849,3.283
1850,1.850,3.282
1851,1.851,3.281
1852,1.852,3.282
1853,1.853,3.279
1854,1.854,3.280
1855,1.855,3.277
1856,1.856,3.277
1857,1.857,3.276
1858,1.858,3.273
1859,1.859,3.274
1860,1.860,3.273
1861,1.861,3.274
1862,1.862,3.273
1863,1.863,3.271
1864,1.864,3.270
1865,1.865,3.268
1866,1.866,3.268
1867,1.867,3.267
1868,1.868,3.265
1869,1.869,3.266
1870,1.870,3.265
1871,1.871,3.263
1872,1.872,3.261
1873,1.873,3.261
1874,1.874,3.259
1875,1.875,3.259
1876,1.876,3.259
1877,1.877,3.259
1878,1.878,3.256
1879,1.879,3.256
1880,1.880,3.253
1881,1.881,3.254
1882,1.882,3.252
1883,1.883,3.251
1884,1.884,3.252
1885,1.885,3.250
1886,1.886,3.249
1887,1.887,3.249
1888,1.888,3.247
1889,1.889,3.246
1890,1.890,3.248
1891,1.891,3.244
1892,1.892,3.244
1893,1.893,3.243
1894,1.894,3.244
1895,1.895,3.244
1896,1.896,3.242
1897,1.897,3.240
1898,1.898,3.239
1899,1.899,3.239
1900,1.900,3.237
1901,1.901,3.238
1902,1.902,3.235
1903,1.903,3.236
1904,1.904,3.235
1905,1.905,3.232
1906,1.906,3.232
1907,1.907,3.232
1908,1.908,3.230
1909,1.909,3.232
1910,1.910,3.228
1911,1.911,3.228
1912,1.912,3.227
1913,1.913,3.226
1914,1.914,3.226
1915,1.915,3.223
1916,1.916,3.222
1917,1.917,3.222
1918,1.918,3.222
1919,1.919,3.220
1920,1.920,3.220
1921,1.921,3.219
1922,1.922,3.218
1923,1.923,3.215
1924,1.924,3.216
1925,1.925,3.216
1926,1.926,3.214
1927,1.927,3.213
1928,1.928,3.212
1929,1.929,3.212
1930,1.930,3.210
1931,1.931,3.209
1932,1.932,3.208
1933,1.933,3.208
1934,1.934,3.208
1935,1.935,3.205
1936,1.936,3.204
1937,1.937,3.205
1938,1.938,3.203
1939,1.939,3.202
1940,1.940,3.202
1941,1.941,3.204
1942,1.942,3.202
1943,1.943,3.199
1944,1.944,3.197
1945,1.945,3.199
1946,1.946,3.197
1947,1.947,3.194
1948,1.948,3.197
1949,1.949,3.193
1950,1.950,3.193
1951,1.951,3.193
1952,1.952,3.191
1953,1.953,3.190
1954,1.954,3.189
1955,1.955,3.191
1956,1.956,3.189
1957,1.957,3.188
1958,1.958,3.187
1959,1.959,3.186
1960,1.960,3.185
1961,1.961,3.185
1962,1.962,3.183
1963,1.963,3.183
1964,1.964,3.182
1965,1.965,3.180
1966,1.966,3.180
1967,1.967,3.178
1968,1.968,3.179
1969,1.969,3.177
1970,1.970,3.176
1971,1.971,3.176
1972,1.972,3.175
1973,1.973,3.173
1974,1.974,3.174
1975,1.975,3.172
1976,1.976,3.174
1977,1.977,3.174
1978,1.978,3.174
1979,1.979,3.174
1980,1.980,3.176
1981,1.981,3.176
1982,1.982,3.177
1983,1.983,3.185
1984,1.984,3.190
1985,1.985,3.159
1986,1.986,2.905
1987,1.987,2.470
1988,1.988,1.943
1989,1.989,1.383
1990,1.990,0.826
1991,1.991,0.280
1992,1.992,-0.252
1993,1.993,-0.741
1994,1.994,-1.163
1995,1.995,-1.500
1996,1.996,-1.792
1997,1.997,-1.963
1998,1.998,-2.011
1999,1.999,-1.921
2000,2.000,-1.674
2001,2.001,-1.330
2002,2.002,-0.962
2003,2.003,-0.587
2004,2.004,-0.215
2005,2.005,0.178
2006,2.006,0.610
2007,2.007,1.037
2008,2.008,1.425
2009,2.009,1.732
2010,2.010,1.977
2011,2.011,2.114
2012,2.012,2.121
2013,2.013,2.035
2014,2.014,1.820
2015,2.015,1.555
2016,2.016,1.274
2017,2.017,0.973
2018,2.018,0.657
2019,2.019,0.324
2020,2.020,-0.013
2021,2.021,-0.335
2022,2.022,-0.621
2023,2.023,-0.841
2024,2.024,-0.978
2025,2.025,-1.063
2026,2.026,-1.120
2027,2.027,-1.086
2028,2.028,-0.974
2029,2.029,-0.800
2030,2.030,-0.564
2031,2.031,-0.319
2032,2.032,-0.060
2033,2.033,0.204
2034,2.034,0.462
2035,2.035,0.708
2036,2.036,0.923
2037,2.037,1.091
2038,2.038,1.249
2039,2.039,1.382
2040,2.040,1.448
2041,2.041,1.459
2042,2.042,1.368
2043,2.043,1.204
2044,2.044,1.002
2045,2.045,0.783
2046,2.046,0.565
2047,2.047,0.339
2048,2.048,0.109
2049,2.049,-0.119
2050,2.050,-0.328
2051,2.051,-0.498
2052,2.052,-0.613
2053,2.053,-0.668
2054,2.054,-0.686
2055,2.055,-0.672
2056,2.056,-0.599
2057,2.057,-0.504
2058,2.058,-0.363
2059,2.059,-0.202
2060,2.060,-0.027
2061,2.061,0.154
2062,2.062,0.332
2063,2.063,0.512
2064,2.064,0.674
2065,2.065,0.806
2066,2.066,0.893
2067,2.067,0.948
2068,2.068,1.018
2069,2.069,1.036
2070,2.070,1.029
2071,2.071,0.959
2072,2.072,0.835
2073,2.073,0.696
2074,2.074,0.547
2075,2.075,0.404
2076,2.076,0.259
2077,2.077,0.110
2078,2.078,-0.034
2079,2.079,-0.168
2080,2.080,-0.272
2081,2.081,-0.338
2082,2.082,-0.358
2083,2.083,-0.339
2084,2.084,-0.309
2085,2.085,-0.271
2086,2.086,-0.206
2087,2.087,-0.128
2088,2.088,-0.026
2089,2.089,0.103
2090,2.090,0.235
2091,2.091,0.362
2092,2.092,0.465
2093,2.093,0.548
2094,2.094,0.603
2095,2.095,0.642
2096,2.096,0.690
2097,2.097,0.735
2098,2.098,0.749
2099,2.099,0.742
2100,2.100,0.686
2101,2.101,0.605
2102,2.102,0.512
2103,2.103,0.415
2104,2.104,0.327
2105,2.105,0.233
2106,2.106,0.140
2107,2.107,0.046
2108,2.108,-0.036
2109,2.109,-0.100
2110,2.110,-0.137
2111,2.111,-0.144
2112,2.112,-0.126
2113,2.113,-0.082
2114,2.114,-0.035
2115,2.115,-0.003
2116,2.116,0.031
2117,2.117,0.077
2118,2.118,0.141
2119,2.119,0.228
2120,2.120,0.317
2121,2.121,0.392
2122,2.122,0.442
2123,2.123,0.463
2124,2.124,0.479
2125,2.125,0.505
2126,2.126,0.531
2127,2.127,0.543
2128,2.128,0.522
2129,2.129,0.499
2130,2.130,0.453
2131,2.131,0.403
2132,2.132,0.353
2133,2.133,0.300
2134,2.134,0.254
2135,2.135,0.201
2136,2.136,0.148
2137,2.137,0.098
2138,2.138,0.058
2139,2.139,0.032
2140,2.140,0.022
2141,2.141,0.027
2142,2.142,0.045
2143,2.143,0.072
2144,2.144,0.109
2145,2.145,0.152
2146,2.146,0.196
2147,2.147,0.232
2148,2.148,0.265
2149,2.149,0.296
2150,2.150,0.320
2151,2.151,0.339
2152,2.152,0.350
2153,2.153,0.366
2154,2.154,0.368
2155,2.155,0.374
2156,2.156,0.391
2157,2.157,0.395
2158,2.158,0.390
2159,2.159,0.370
2160,2.160,0.342
2161,2.161,0.310
2162,2.162,0.278
2163,2.163,0.255
2164,2.164,0.234
2165,2.165,0.212
2166,2.166,0.190
2167,2.167,0.169
2168,2.168,0.151
2169,2.169,0.140
2170,2.170,0.139
2171,2.171,0.145
2172,2.172,0.155
2173,2.173,0.167
2174,2.174,0.182
2175,2.175,0.198
2176,2.176,0.217
2177,2.177,0.236
2178,2.178,0.263
2179,2.179,0.287
2180,2.180,0.311
2181,2.181,0.328
2182,2.182,0.338
2183,2.183,0.342
2184,2.184,0.344
2185,2.185,0.344
2186,2.186,0.341
2187,2.187,0.335
2188,2.188,0.324
2189,2.189,0.307
2190,2.190,0.287
2191,2.191,0.265
2192,2.192,0.242
2193,2.193,0.226
2194,2.194,0.208
2195,2.195,0.193
2196,2.196,0.181
2197,2.197,0.173
2198,2.198,0.166
2199,2.199,0.167
2200,2.200,0.172
2201,2.201,0.182
2202,2.202,0.193
2203,2.203,0.205
2204,2.204,0.220
2205,2.205,0.238
2206,2.206,0.252
2207,2.207,0.269
2208,2.208,0.286
2209,2.209,0.301
2210,2.210,0.308
2211,2.211,0.320
2212,2.212,0.325
2213,2.213,0.329
2214,2.214,0.328
2215,2.215,0.322
2216,2.216,0.314
2217,2.217,0.302
2218,2.218,0.287
2219,2.219,0.271
2220,2.220,0.258
2221,2.221,0.243
2222,2.222,0.228
2223,2.223,0.213
2224,2.224,0.201
2225,2.225,0.192
2226,2.226,0.189
2227,2.227,0.186
2228,2.228,0.186
2229,2.229,0.191
2230,2.230,0.196
2231,2.231,0.205
2232,2.232,0.216
2233,2.233,0.231
2234,2.234,0.244
2235,2.235,0.260
2236,2.236,0.273
2237,2.237,0.283
2238,2.238,0.293
2239,2.239,0.301
2240,2.240,0.309
2241,2.241,0.312
2242,2.242,0.312
2243,2.243,0.309
2244,2.244,0.303
2245,2.245,0.296
2246,2.246,0.286
2247,2.247,0.275
2248,2.248,0.264
2249,2.249,0.252
2250,2.250,0.240
2251,2.251,0.225
2252,2.252,0.217
2253,2.253,0.210
2254,2.254,0.205
2255,2.255,0.202
2256,2.256,0.201
2257,2.257,0.205
2258,2.258,0.210
2259,2.259,0.215
2260,2.260,0.223
2261,2.261,0.233
2262,2.262,0.244
2263,2.263,0.256
2264,2.264,0.267
2265,2.265,0.277
2266,2.266,0.286
2267,2.267,0.293
2268,2.268,0.295
2269,2.269,0.299
2270,2.270,0.300
2271,2.271,0.298
2272,2.272,0.294
2273,2.273,0.289
2274,2.274,0.280
2275,2.275,0.270
2276,2.276,0.262
2277,2.277,0.251
2278,2.278,0.243
2279,2.279,0.233
2280,2.280,0.226
2281,2.281,0.218
2282,2.282,0.213
2283,2.283,0.211
2284,2.284,0.210
2285,2.285,0.212
2286,2.286,0.216
2287,2.287,0.222
2288,2.288,0.228
2289,2.289,0.237
2290,2.290,0.247
2291,2.291,0.257
2292,2.292,0.266
2293,2.293,0.275
2294,2.294,0.282
2295,2.295,0.288
2296,2.296,0.291
2297,2.297,0.297
2298,2.298,0.294
2299,2.299,0.293
2300,2.300,0.289
2301,2.301,0.284
2302,2.302,0.277
2303,2.303,0.269
2304,2.304,0.261
2305,2.305,0.252
2306,2.306,0.241
2307,2.307,0.234
2308,2.308,0.226
2309,2.309,0.221
2310,2.310,0.218
2311,2.311,0.214
2312,2.312,0.216
2313,2.313,0.217
2314,2.314,0.220
2315,2.315,0.224
2316,2.316,0.231
2317,2.317,0.240
2318,2.318,0.247
2319,2.319,0.256
2320,2.320,0.263
2321,2.321,0.270
2322,2.322,0.278
2323,2.323,0.284
2324,2.324,0.287
2325,2.325,0.291
2326,2.326,0.289
2327,2.327,0.288
2328,2.328,0.285
2329,2.329,0.280
2330,2.330,0.274
2331,2.331,0.266
2332,2.332,0.260
2333,2.333,0.253
2334,2.334,0.245
2335,2.335,0.237
2336,2.336,0.232
2337,2.337,0.226
2338,2.338,0.222
2339,2.339,0.220
2340,2.340,0.219
2341,2.341,0.222
2342,2.342,0.225
2343,2.343,0.229
2344,2.344,0.234
2345,2.345,0.239
2346,2.346,0.247
2347,2.347,0.256
2348,2.348,0.260
2349,2.349,0.268
2350,2.350,0.274
2351,2.351,0.279
2352,2.352,0.280
2353,2.353,0.283
2354,2.354,0.284
2355,2.355,0.284
2356,2.356,0.281
2357,2.357,0.276
2358,2.358,0.271
2359,2.359,0.266
2360,2.360,0.260
2361,2.361,0.253
2362,2.362,0.245
2363,2.363,0.239
2364,2.364,0.234
2365,2.365,0.230
2366,2.366,0.226
2367,2.367,0.225
2368,2.368,0.224
2369,2.369,0.225
2370,2.370,0.227
2371,2.371,0.231
2372,2.372,0.236
2373,2.373,0.242
2374,2.374,0.248
2375,2.375,0.254
2376,2.376,0.260
2377,2.377,0.267
2378,2.378,0.273
2379,2.379,0.276
2380,2.380,0.280
2381,2.381,0.282
2382,2.382,0.281
2383,2.383,0.282
2384,2.384,0.278
2385,2.385,0.274
2386,2.386,0.271
2387,2.387,0.266
2388,2.388,0.261
2389,2.389,0.254
2390,2.390,0.248
2391,2.391,0.245
2392,2.392,0.239
2393,2.393,0.236
2394,2.394,0.233
2395,2.395,0.230
2396,2.396,0.231
2397,2.397,0.232
2398,2.398,0.232
2399,2.399,0.236
2400,2.400,0.239
2401,2.401,0.241
2402,2.402,0.246
2403,2.403,0.252
2404,2.404,0.257
2405,2.405,0.262
2406,2.406,0.265
2407,2.407,0.268
2408,2.408,0.271
2409,2.409,0.273
2410,2.410,0.275
2411,2.411,0.275
2412,2.412,0.272
2413,2.413,0.271
2414,2.414,0.266
2415,2.415,0.263
2416,2.416,0.260
2417,2.417,0.254
2418,2.418,0.251
2419,2.419,0.246
2420,2.420,0.243
2421,2.421,0.241
2422,2.422,0.237
2423,2.423,0.236
2424,2.424,0.235
2425,2.425,0.236
2426,2.426,0.236
2427,2.427,0.239
2428,2.428,0.242
2429,2.429,0.247
2430,2.430,0.250
2431,2.431,0.253
2432,2.432,0.259
2433,2.433,0.261
2434,2.434,0.264
2435,2.435,0.268
2436,2.436,0.267
2437,2.437,0.271
2438,2.438,0.270
2439,2.439,0.271
2440,2.440,0.268
2441,2.441,0.267
2442,2.442,0.264
2443,2.443,0.261
2444,2.444,0.256
2445,2.445,0.255
2446,2.446,0.251
2447,2.447,0.248
2448,2.448,0.245
2449,2.449,0.241
2450,2.450,0.240
2451,2.451,0.239
2452,2.452,0.240
2453,2.453,0.239
2454,2.454,0.240
2455,2.455,0.243
2456,2.456,0.245
2457,2.457,0.247
2458,2.458,0.249
2459,2.459,0.254
2460,2.460,0.257
2461,2.461,0.259
2462,2.462,0.262
2463,2.463,0.263
2464,2.464,0.264
2465,2.465,0.266
2466,2.466,0.267
2467,2.467,0.265
2468,2.468,0.265
2469,2.469,0.265
2470,2.470,0.261
2471,2.471,0.260
2472,2.472,0.258
2473,2.473,0.255
2474,2.474,0.253
2475,2.475,0.250
2476,2.476,0.246
2477,2.477,0.246
2478,2.478,0.244
2479,2.479,0.242
2480,2.480,0.241
2481,2.481,0.243
2482,2.482,0.242
2483,2.483,0.245
2484,2.484,0.247
2485,2.485,0.249
2486,2.486,0.252
2487,2.487,0.253
2488,2.488,0.255
2489,2.489,0.258
2490,2.490,0.260
2491,2.491,0.261
2492,2.492,0.263
2493,2.493,0.263
2494,2.494,0.264
2495,2.495,0.262
2496,2.496,0.263
2497,2.497,0.262
2498,2.498,0.261
2499,2.499,0.259
2500,2.500,0.259
2501,2.501,0.254
2502,2.502,0.254
2503,2.503,0.252
2504,2.504,0.250
2505,2.505,0.248
2506,2.506,0.247
2507,2.507,0.247
2508,2.508,0.244
2509,2.509,0.245
2510,2.510,0.246
2511,2.511,0.247
2512,2.512,0.248
2513,2.513,0.249
2514,2.514,0.252
2515,2.515,0.252
2516,2.516,0.254
2517,2.517,0.256
2518,2.518,0.258
2519,2.519,0.260
2520,2.520,0.261
2521,2.521,0.262
2522,2.522,0.261
2523,2.523,0.261
2524,2.524,0.260
2525,2.525,0.261
2526,2.526,0.260
2527,2.527,0.259
2528,2.528,0.258
2529,2.529,0.254
2530,2.530,0.252
2531,2.531,0.252
2532,2.532,0.250
2533,2.533,0.248
2534,2.534,0.247
2535,2.535,0.246
2536,2.536,0.247
2537,2.537,0.247
2538,2.538,0.247
2539,2.539,0.249
2540,2.540,0.251
2541,2.541,0.251
2542,2.542,0.254
2543,2.543,0.253
2544,2.544,0.254
2545,2.545,0.256
2546,2.546,0.257
2547,2.547,0.259
2548,2.548,0.257
2549,2.549,0.259
2550,2.550,0.261
2551,2.551,0.257
2552,2.552,0.259
2553,2.553,0.258
2554,2.554,0.257
2555,2.555,0.256
2556,2.556,0.256
2557,2.557,0.255
2558,2.558,0.253
2559,2.559,0.253
2560,2.560,0.251
2561,2.561,0.249
2562,2.562,0.249
2563,2.563,0.248
2564,2.564,0.248
2565,2.565,0.248
2566,2.566,0.249
2567,2.567,0.250
2568,2.568,0.250
2569,2.569,0.250
2570,2.570,0.251
2571,2.571,0.254
2572,2.572,0.254
2573,2.573,0.256
2574,2.574,0.257
2575,2.575,0.258
2576,2.576,0.259
2577,2.577,0.257
2578,2.578,0.260
2579,2.579,0.259
2580,2.580,0.258
2581,2.581,0.257
2582,2.582,0.256
2583,2.583,0.258
2584,2.584,0.257
2585,2.585,0.256
2586,2.586,0.254
2587,2.587,0.254
2588,2.588,0.251
2589,2.589,0.253
2590,2.590,0.251
2591,2.591,0.250
2592,2.592,0.252
2593,2.593,0.251
2594,2.594,0.251
2595,2.595,0.252
2596,2.596,0.251
2597,2.597,0.252
2598,2.598,0.253
2599,2.599,0.256
2600,2.600,0.254
2601,2.601,0.256
2602,2.602,0.253
