Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 2815
Start Time: 2/1/2023 2:45:38.396 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
1345,1.345,6.062
1346,1.346,6.064
1347,1.347,6.070
1348,1.348,6.078
1349,1.349,6.086
1350,1.350,6.097
1351,1.351,6.114
1352,1.352,6.131
1353,1.353,6.155
1354,1.354,6.182
1355,1.355,6.215
1356,1.356,6.245
1357,1.357,6.279
1358,1.358,6.315
1359,1.359,6.351
1360,1.360,6.394
1361,1.361,6.431
1362,1.362,6.472
1363,1.363,6.510
1364,1.364,6.548
1365,1.365,6.589
1366,1.366,6.631
1367,1.367,6.673
1368,1.368,6.713
1369,1.369,6.753
1370,1.370,6.790
1371,1.371,6.829
1372,1.372,6.871
1373,1.373,6.914
1374,1.374,6.956
1375,1.375,7.002
1376,1.376,7.046
1377,1.377,7.089
1378,1.378,7.132
1379,1.379,7.173
1380,1.380,7.215
1381,1.381,7.253
1382,1.382,7.292
1383,1.383,7.327
1384,1.384,7.357
1385,1.385,7.387
1386,1.386,7.411
1387,1.387,7.432
1388,1.388,7.451
1389,1.389,7.469
1390,1.390,7.486
1391,1.391,7.502
1392,1.392,7.512
1393,1.393,7.518
1394,1.394,7.527
1395,1.395,7.534
1396,1.396,7.539
1397,1.397,7.547
1398,1.398,7.555
1399,1.399,7.560
1400,1.400,7.561
1401,1.401,7.563
1402,1.402,7.564
1403,1.403,7.569
1404,1.404,7.573
1405,1.405,7.575
1406,1.406,7.575
1407,1.407,7.574
1408,1.408,7.568
1409,1.409,7.562
1410,1.410,7.556
1411,1.411,7.551
1412,1.412,7.547
1413,1.413,7.542
1414,1.414,7.537
1415,1.415,7.531
1416,1.416,7.504
1417,1.417,7.251
1418,1.418,6.906
1419,1.419,6.392
1420,1.420,5.818
1421,1.421,5.201
1422,1.422,4.528
1423,1.423,3.819
1424,1.424,3.085
1425,1.425,2.356
1426,1.426,1.632
1427,1.427,0.942
1428,1.428,0.301
1429,1.429,-0.266
1430,1.430,-0.781
1431,1.431,-1.236
1432,1.432,-1.628
1433,1.433,-1.970
1434,1.434,-2.262
1435,1.435,-2.488
1436,1.436,-2.632
1437,1.437,-2.708
1438,1.438,-2.714
1439,1.439,-2.630
1440,1.440,-2.466
1441,1.441,-2.229
1442,1.442,-1.978
1443,1.443,-1.739
1444,1.444,-1.531
1445,1.445,-1.310
1446,1.446,-1.072
1447,1.447,-0.878
1448,1.448,-0.783
1449,1.449,-0.825
1450,1.450,-0.935
1451,1.451,-0.873
1452,1.452,-0.691
1453,1.453,-0.478
1454,1.454,-0.302
1455,1.455,-0.221
1456,1.456,-0.139
1457,1.457,-0.013
1458,1.458,0.181
1459,1.459,0.363
1460,1.460,0.484
1461,1.461,0.569
1462,1.462,0.616
1463,1.463,0.642
1464,1.464,0.656
1465,1.465,0.656
1466,1.466,0.724
1467,1.467,0.847
1468,1.468,0.960
1469,1.469,1.060
1470,1.470,1.146
1471,1.471,1.272
1472,1.472,1.425
1473,1.473,1.643
1474,1.474,1.831
1475,1.475,1.896
1476,1.476,1.848
1477,1.477,1.722
1478,1.478,1.586
1479,1.479,1.523
1480,1.480,1.578
1481,1.481,1.622
1482,1.482,1.633
1483,1.483,1.545
1484,1.484,1.369
1485,1.485,1.200
1486,1.486,1.061
1487,1.487,0.988
1488,1.488,0.929
1489,1.489,0.842
1490,1.490,0.726
1491,1.491,0.576
1492,1.492,0.430
1493,1.493,0.314
1494,1.494,0.228
1495,1.495,0.174
1496,1.496,0.132
1497,1.497,0.098
1498,1.498,0.076
1499,1.499,0.037
1500,1.500,-0.001
1501,1.501,-0.043
1502,1.502,-0.062
1503,1.503,-0.048
1504,1.504,-0.015
1505,1.505,0.017
1506,1.506,0.037
1507,1.507,0.050
1508,1.508,0.062
1509,1.509,0.083
1510,1.510,0.111
1511,1.511,0.157
1512,1.512,0.213
1513,1.513,0.267
1514,1.514,0.317
1515,1.515,0.360
1516,1.516,0.407
1517,1.517,0.472
1518,1.518,0.550
1519,1.519,0.623
1520,1.520,0.682
1521,1.521,0.721
1522,1.522,0.753
1523,1.523,0.795
1524,1.524,0.848
1525,1.525,0.901
1526,1.526,0.946
1527,1.527,0.973
1528,1.528,0.979
1529,1.529,0.969
1530,1.530,0.956
1531,1.531,0.941
1532,1.532,0.931
1533,1.533,0.920
1534,1.534,0.902
1535,1.535,0.875
1536,1.536,0.837
1537,1.537,0.796
1538,1.538,0.757
1539,1.539,0.718
1540,1.540,0.689
1541,1.541,0.654
1542,1.542,0.618
1543,1.543,0.576
1544,1.544,0.528
1545,1.545,0.479
1546,1.546,0.436
1547,1.547,0.398
1548,1.548,0.369
1549,1.549,0.345
1550,1.550,0.323
1551,1.551,0.302
1552,1.552,0.285
1553,1.553,0.270
1554,1.554,0.266
1555,1.555,0.272
1556,1.556,0.285
1557,1.557,0.303
1558,1.558,0.321
1559,1.559,0.338
1560,1.560,0.352
1561,1.561,0.365
1562,1.562,0.380
1563,1.563,0.399
1564,1.564,0.426
1565,1.565,0.452
1566,1.566,0.477
1567,1.567,0.502
1568,1.568,0.518
1569,1.569,0.532
1570,1.570,0.548
1571,1.571,0.568
1572,1.572,0.588
1573,1.573,0.603
1574,1.574,0.618
1575,1.575,0.629
1576,1.576,0.637
1577,1.577,0.646
1578,1.578,0.656
1579,1.579,0.663
1580,1.580,0.670
1581,1.581,0.670
1582,1.582,0.669
1583,1.583,0.665
1584,1.584,0.659
1585,1.585,0.654
1586,1.586,0.647
1587,1.587,0.642
1588,1.588,0.635
1589,1.589,0.626
1590,1.590,0.614
1591,1.591,0.604
1592,1.592,0.595
1593,1.593,0.587
1594,1.594,0.580
1595,1.595,0.574
1596,1.596,0.567
1597,1.597,0.561
1598,1.598,0.553
1599,1.599,0.545
1600,1.600,0.542
1601,1.601,0.536
1602,1.602,0.532
1603,1.603,0.526
1604,1.604,0.521
1605,1.605,0.514
1606,1.606,0.510
1607,1.607,0.507
1608,1.608,0.504
1609,1.609,0.501
1610,1.610,0.496
1611,1.611,0.494
1612,1.612,0.490
1613,1.613,0.491
1614,1.614,0.491
1615,1.615,0.492
1616,1.616,0.496
1617,1.617,0.500
1618,1.618,0.502
1619,1.619,0.505
1620,1.620,0.507
1621,1.621,0.508
1622,1.622,0.511
1623,1.623,0.516
1624,1.624,0.519
1625,1.625,0.524
1626,1.626,0.528
1627,1.627,0.532
1628,1.628,0.536
1629,1.629,0.537
1630,1.630,0.540
1631,1.631,0.541
1632,1.632,0.545
1633,1.633,0.549
1634,1.634,0.551
1635,1.635,0.553
1636,1.636,0.558
1637,1.637,0.558
1638,1.638,0.560
1639,1.639,0.561
1640,1.640,0.562
1641,1.641,0.564
1642,1.642,0.564
1643,1.643,0.560
1644,1.644,0.561
1645,1.645,0.559
1646,1.646,0.557
1647,1.647,0.558
1648,1.648,0.555
1649,1.649,0.551
1650,1.650,0.551
1651,1.651,0.548
1652,1.652,0.544
1653,1.653,0.543
1654,1.654,0.541
1655,1.655,0.542
1656,1.656,0.546
1657,1.657,0.546
1658,1.658,0.547
1659,1.659,0.548
1660,1.660,0.546
1661,1.661,0.546
1662,1.662,0.546
1663,1.663,0.548
1664,1.664,0.549
1665,1.665,0.549
1666,1.666,0.552
1667,1.667,0.550
1668,1.668,0.552
1669,1.669,0.550
1670,1.670,0.549
1671,1.671,0.549
1672,1.672,0.549
1673,1.673,0.548
1674,1.674,0.544
1675,1.675,0.543
1676,1.676,0.542
1677,1.677,0.539
1678,1.678,0.539
1679,1.679,0.536
1680,1.680,0.535
1681,1.681,0.534
1682,1.682,0.534
1683,1.683,0.531
1684,1.684,0.530
1685,1.685,0.530
1686,1.686,0.528
1687,1.687,0.528
1688,1.688,0.531
1689,1.689,0.532
1690,1.690,0.533
1691,1.691,0.533
1692,1.692,0.533
1693,1.693,0.535
1694,1.694,0.537
1695,1.695,0.538
1696,1.696,0.538
1697,1.697,0.539
1698,1.698,0.540
1699,1.699,0.542
1700,1.700,0.542
1701,1.701,0.541
1702,1.702,0.541
1703,1.703,0.542
1704,1.704,0.543
1705,1.705,0.543
1706,1.706,0.545
1707,1.707,0.542
1708,1.708,0.544
1709,1.709,0.542
1710,1.710,0.543
1711,1.711,0.544
1712,1.712,0.543
1713,1.713,0.544
1714,1.714,0.541
1715,1.715,0.542
1716,1.716,0.541
1717,1.717,0.541
1718,1.718,0.540
1719,1.719,0.539
1720,1.720,0.539
1721,1.721,0.538
1722,1.722,0.540
1723,1.723,0.539
1724,1.724,0.539
1725,1.725,0.539
1726,1.726,0.538
1727,1.727,0.541
1728,1.728,0.540
1729,1.729,0.539
1730,1.730,0.539
1731,1.731,0.540
1732,1.732,0.542
1733,1.733,0.542
1734,1.734,0.541
1735,1.735,0.542
1736,1.736,0.542
1737,1.737,0.543
1738,1.738,0.543
1739,1.739,0.543
1740,1.740,0.542
1741,1.741,0.544
1742,1.742,0.546
1743,1.743,0.544
1744,1.744,0.546
1745,1.745,0.546
1746,1.746,0.546
1747,1.747,0.543
1748,1.748,0.545
1749,1.749,0.544
1750,1.750,0.543
1751,1.751,0.543
1752,1.752,0.543
1753,1.753,0.542
1754,1.754,0.540
1755,1.755,0.541
1756,1.756,0.541
1757,1.757,0.542
1758,1.758,0.541
1759,1.759,0.540
1760,1.760,0.540
1761,1.761,0.539
1762,1.762,0.539
1763,1.763,0.540
1764,1.764,0.541
1765,1.765,0.540
1766,1.766,0.541
1767,1.767,0.540
1768,1.768,0.542
1769,1.769,0.542
1770,1.770,0.542
1771,1.771,0.542
1772,1.772,0.543
1773,1.773,0.543
1774,1.774,0.544
1775,1.775,0.543
1776,1.776,0.544
1777,1.777,0.544
1778,1.778,0.545
1779,1.779,0.544
1780,1.780,0.544
1781,1.781,0.545
1782,1.782,0.544
1783,1.783,0.546
1784,1.784,0.545
1785,1.785,0.546
1786,1.786,0.546
1787,1.787,0.546
1788,1.788,0.546
1789,1.789,0.548
1790,1.790,0.546
1791,1.791,0.546
1792,1.792,0.546
1793,1.793,0.544
1794,1.794,0.545
1795,1.795,0.546
1796,1.796,0.546
1797,1.797,0.545
1798,1.798,0.544
1799,1.799,0.545
1800,1.800,0.543
1801,1.801,0.542
1802,1.802,0.539
1803,1.803,0.540
1804,1.804,0.542
1805,1.805,0.540
1806,1.806,0.539
1807,1.807,0.539
1808,1.808,0.538
1809,1.809,0.537
1810,1.810,0.537
1811,1.811,0.536
1812,1.812,0.535
1813,1.813,0.535
1814,1.814,0.534
1815,1.815,0.533
1816,1.816,0.534
1817,1.817,0.535
1818,1.818,0.535
1819,1.819,0.537
1820,1.820,0.537
1821,1.821,0.536
1822,1.822,0.537
1823,1.823,0.537
1824,1.824,0.536
1825,1.825,0.538
1826,1.826,0.537
1827,1.827,0.539
1828,1.828,0.541
1829,1.829,0.542
1830,1.830,0.542
1831,1.831,0.542
1832,1.832,0.542
1833,1.833,0.541
1834,1.834,0.544
1835,1.835,0.543
1836,1.836,0.545
1837,1.837,0.544
1838,1.838,0.543
1839,1.839,0.545
1840,1.840,0.544
1841,1.841,0.546
1842,1.842,0.545
1843,1.843,0.545
1844,1.844,0.544
1845,1.845,0.543
1846,1.846,0.545
1847,1.847,0.541
1848,1.848,0.543
1849,1.849,0.542
1850,1.850,0.541
1851,1.851,0.541
1852,1.852,0.540
1853,1.853,0.541
1854,1.854,0.538
1855,1.855,0.539
1856,1.856,0.540
1857,1.857,0.540
1858,1.858,0.538
1859,1.859,0.538
1860,1.860,0.540
1861,1.861,0.539
1862,1.862,0.540
1863,1.863,0.537
1864,1.864,0.540
1865,1.865,0.541
1866,1.866,0.541
1867,1.867,0.541
1868,1.868,0.542
1869,1.869,0.540
1870,1.870,0.541
1871,1.871,0.541
1872,1.872,0.542
1873,1.873,0.542
1874,1.874,0.542
1875,1.875,0.542
1876,1.876,0.543
1877,1.877,0.543
1878,1.878,0.542
1879,1.879,0.542
1880,1.880,0.543
1881,1.881,0.542
1882,1.882,0.543
1883,1.883,0.542
1884,1.884,0.542
1885,1.885,0.543
1886,1.886,0.541
1887,1.887,0.542
1888,1.888,0.542
1889,1.889,0.541
1890,1.890,0.541
1891,1.891,0.539
1892,1.892,0.542
1893,1.893,0.540
1894,1.894,0.541
1895,1.895,0.542
1896,1.896,0.540
1897,1.897,0.538
1898,1.898,0.541
1899,1.899,0.539
1900,1.900,0.541
1901,1.901,0.539
1902,1.902,0.542
1903,1.903,0.539
1904,1.904,0.538
1905,1.905,0.540
1906,1.906,0.538
1907,1.907,0.540
1908,1.908,0.541
1909,1.909,0.539
1910,1.910,0.541
1911,1.911,0.541
1912,1.912,0.541
1913,1.913,0.543
1914,1.914,0.542
1915,1.915,0.542
1916,1.916,0.543
1917,1.917,0.542
1918,1.918,0.544
1919,1.919,0.543
1920,1.920,0.543
1921,1.921,0.543
1922,1.922,0.541
1923,1.923,0.545
1924,1.924,0.544
1925,1.925,0.543
1926,1.926,0.542
1927,1.927,0.543
1928,1.928,0.543
1929,1.929,0.543
1930,1.930,0.542
1931,1.931,0.545
1932,1.932,0.545
1933,1.933,0.544
1934,1.934,0.542
1935,1.935,0.543
1936,1.936,0.545
1937,1.937,0.544
1938,1.938,0.543
1939,1.939,0.544
1940,1.940,0.542
1941,1.941,0.541
1942,1.942,0.542
1943,1.943,0.543
1944,1.944,0.542
1945,1.945,0.542
1946,1.946,0.543
1947,1.947,0.542
1948,1.948,0.544
1949,1.949,0.542
1950,1.950,0.543
1951,1.951,0.543
1952,1.952,0.544
1953,1.953,0.544
1954,1.954,0.544
1955,1.955,0.545
1956,1.956,0.545
1957,1.957,0.543
1958,1.958,0.544
1959,1.959,0.545
1960,1.960,0.544
1961,1.961,0.544
1962,1.962,0.545
1963,1.963,0.544
1964,1.964,0.546
1965,1.965,0.546
1966,1.966,0.546
1967,1.967,0.543
1968,1.968,0.544
1969,1.969,0.544
1970,1.970,0.543
1971,1.971,0.543
1972,1.972,0.545
1973,1.973,0.544
1974,1.974,0.544
1975,1.975,0.543
1976,1.976,0.544
1977,1.977,0.544
1978,1.978,0.544
1979,1.979,0.545
1980,1.980,0.545
1981,1.981,0.547
1982,1.982,0.545
1983,1.983,0.546
1984,1.984,0.546
1985,1.985,0.544
1986,1.986,0.545
1987,1.987,0.544
1988,1.988,0.543
1989,1.989,0.544
1990,1.990,0.542
1991,1.991,0.544
1992,1.992,0.543
1993,1.993,0.544
1994,1.994,0.542
1995,1.995,0.542
1996,1.996,0.540
1997,1.997,0.540
1998,1.998,0.541
1999,1.999,0.542
2000,2.000,0.541
2001,2.001,0.540
2002,2.002,0.540
2003,2.003,0.541
2004,2.004,0.539
2005,2.005,0.540
2006,2.006,0.540
2007,2.007,0.542
2008,2.008,0.541
2009,2.009,0.541
2010,2.010,0.542
2011,2.011,0.541
2012,2.012,0.540
2013,2.013,0.543
2014,2.014,0.542
2015,2.015,0.540
2016,2.016,0.543
2017,2.017,0.541
2018,2.018,0.543
2019,2.019,0.542
2020,2.020,0.541
2021,2.021,0.542
2022,2.022,0.542
2023,2.023,0.542
2024,2.024,0.544
2025,2.025,0.543
2026,2.026,0.543
2027,2.027,0.541
2028,2.028,0.543
2029,2.029,0.542
2030,2.030,0.542
2031,2.031,0.543
2032,2.032,0.543
2033,2.033,0.542
2034,2.034,0.543
2035,2.035,0.544
2036,2.036,0.542
2037,2.037,0.543
2038,2.038,0.541
2039,2.039,0.542
2040,2.040,0.542
2041,2.041,0.541
2042,2.042,0.541
2043,2.043,0.541
2044,2.044,0.542
2045,2.045,0.541
2046,2.046,0.541
2047,2.047,0.542
2048,2.048,0.542
2049,2.049,0.540
2050,2.050,0.541
2051,2.051,0.541
2052,2.052,0.541
2053,2.053,0.540
2054,2.054,0.541
2055,2.055,0.542
2056,2.056,0.540
2057,2.057,0.541
2058,2.058,0.541
2059,2.059,0.541
2060,2.060,0.542
2061,2.061,0.543
2062,2.062,0.543
2063,2.063,0.543
2064,2.064,0.542
2065,2.065,0.543
2066,2.066,0.542
2067,2.067,0.544
2068,2.068,0.542
2069,2.069,0.542
2070,2.070,0.541
2071,2.071,0.543
2072,2.072,0.542
2073,2.073,0.542
2074,2.074,0.540
2075,2.075,0.543
2076,2.076,0.541
2077,2.077,0.542
2078,2.078,0.543
2079,2.079,0.543
2080,2.080,0.541
2081,2.081,0.541
2082,2.082,0.542
2083,2.083,0.540
2084,2.084,0.541
2085,2.085,0.540
2086,2.086,0.541
2087,2.087,0.541
2088,2.088,0.541
2089,2.089,0.542
2090,2.090,0.541
2091,2.091,0.541
2092,2.092,0.541
2093,2.093,0.541
2094,2.094,0.542
2095,2.095,0.541
2096,2.096,0.542
2097,2.097,0.542
2098,2.098,0.543
2099,2.099,0.542
2100,2.100,0.542
2101,2.101,0.542
2102,2.102,0.542
2103,2.103,0.543
2104,2.104,0.543
2105,2.105,0.543
2106,2.106,0.541
2107,2.107,0.541
2108,2.108,0.544
2109,2.109,0.543
2110,2.110,0.542
2111,2.111,0.543
2112,2.112,0.544
2113,2.113,0.543
2114,2.114,0.544
2115,2.115,0.541
2116,2.116,0.542
2117,2.117,0.542
2118,2.118,0.542
2119,2.119,0.542
2120,2.120,0.542
2121,2.121,0.542
2122,2.122,0.542
2123,2.123,0.544
2124,2.124,0.543
2125,2.125,0.542
2126,2.126,0.543
2127,2.127,0.543
2128,2.128,0.544
2129,2.129,0.542
2130,2.130,0.543
2131,2.131,0.541
2132,2.132,0.542
2133,2.133,0.543
2134,2.134,0.542
2135,2.135,0.543
2136,2.136,0.543
2137,2.137,0.542
2138,2.138,0.542
2139,2.139,0.543
2140,2.140,0.541
2141,2.141,0.544
2142,2.142,0.543
2143,2.143,0.543
2144,2.144,0.541
2145,2.145,0.541
2146,2.146,0.544
2147,2.147,0.543
2148,2.148,0.542
2149,2.149,0.543
2150,2.150,0.541
2151,2.151,0.542
2152,2.152,0.542
2153,2.153,0.541
2154,2.154,0.544
2155,2.155,0.541
2156,2.156,0.542
2157,2.157,0.542
2158,2.158,0.542
2159,2.159,0.542
2160,2.160,0.542
2161,2.161,0.542
2162,2.162,0.541
2163,2.163,0.543
2164,2.164,0.542
2165,2.165,0.542
2166,2.166,0.543
2167,2.167,0.544
2168,2.168,0.544
2169,2.169,0.544
2170,2.170,0.543
2171,2.171,0.542
2172,2.172,0.542
2173,2.173,0.542
2174,2.174,0.542
2175,2.175,0.542
2176,2.176,0.543
2177,2.177,0.542
2178,2.178,0.542
2179,2.179,0.543
2180,2.180,0.542
2181,2.181,0.541
2182,2.182,0.540
2183,2.183,0.541
2184,2.184,0.542
2185,2.185,0.542
2186,2.186,0.541
2187,2.187,0.542
2188,2.188,0.542
2189,2.189,0.541
2190,2.190,0.542
2191,2.191,0.542
2192,2.192,0.542
2193,2.193,0.540
2194,2.194,0.542
2195,2.195,0.542
2196,2.196,0.541
2197,2.197,0.541
2198,2.198,0.542
2199,2.199,0.541
2200,2.200,0.543
2201,2.201,0.541
2202,2.202,0.541
2203,2.203,0.543
2204,2.204,0.541
2205,2.205,0.542
2206,2.206,0.543
2207,2.207,0.542
2208,2.208,0.541
2209,2.209,0.542
2210,2.210,0.542
2211,2.211,0.543
2212,2.212,0.541
2213,2.213,0.543
2214,2.214,0.542
2215,2.215,0.543
2216,2.216,0.542
2217,2.217,0.542
2218,2.218,0.543
2219,2.219,0.544
2220,2.220,0.543
2221,2.221,0.542
2222,2.222,0.542
2223,2.223,0.542
2224,2.224,0.543
2225,2.225,0.541
2226,2.226,0.542
2227,2.227,0.542
2228,2.228,0.542
2229,2.229,0.543
2230,2.230,0.542
2231,2.231,0.541
2232,2.232,0.543
2233,2.233,0.543
2234,2.234,0.542
2235,2.235,0.541
2236,2.236,0.542
2237,2.237,0.540
2238,2.238,0.541
2239,2.239,0.540
2240,2.240,0.541
2241,2.241,0.541
2242,2.242,0.541
2243,2.243,0.541
2244,2.244,0.542
2245,2.245,0.540
2246,2.246,0.542
2247,2.247,0.542
2248,2.248,0.542
2249,2.249,0.541
2250,2.250,0.542
2251,2.251,0.542
2252,2.252,0.542
2253,2.253,0.543
2254,2.254,0.542
2255,2.255,0.543
2256,2.256,0.542
2257,2.257,0.541
2258,2.258,0.542
2259,2.259,0.541
2260,2.260,0.541
2261,2.261,0.542
2262,2.262,0.543
2263,2.263,0.541
2264,2.264,0.541
2265,2.265,0.543
2266,2.266,0.541
2267,2.267,0.542
2268,2.268,0.543
2269,2.269,0.540
2270,2.270,0.543
2271,2.271,0.542
2272,2.272,0.543
2273,2.273,0.540
2274,2.274,0.543
2275,2.275,0.542
2276,2.276,0.542
2277,2.277,0.543
2278,2.278,0.541
2279,2.279,0.542
2280,2.280,0.541
2281,2.281,0.542
2282,2.282,0.544
2283,2.283,0.542
2284,2.284,0.543
2285,2.285,0.542
2286,2.286,0.542
2287,2.287,0.542
2288,2.288,0.542
2289,2.289,0.543
2290,2.290,0.541
2291,2.291,0.542
2292,2.292,0.542
2293,2.293,0.543
2294,2.294,0.540
2295,2.295,0.542
2296,2.296,0.540
2297,2.297,0.543
2298,2.298,0.541
2299,2.299,0.541
2300,2.300,0.544
2301,2.301,0.543
2302,2.302,0.542
2303,2.303,0.542
2304,2.304,0.542
2305,2.305,0.541
2306,2.306,0.541
2307,2.307,0.542
2308,2.308,0.541
2309,2.309,0.543
2310,2.310,0.543
2311,2.311,0.542
2312,2.312,0.541
2313,2.313,0.542
2314,2.314,0.542
2315,2.315,0.542
2316,2.316,0.542
2317,2.317,0.542
2318,2.318,0.542
2319,2.319,0.542
2320,2.320,0.542
2321,2.321,0.541
2322,2.322,0.542
2323,2.323,0.543
2324,2.324,0.541
2325,2.325,0.542
2326,2.326,0.541
2327,2.327,0.541
2328,2.328,0.542
2329,2.329,0.543
2330,2.330,0.542
2331,2.331,0.542
2332,2.332,0.542
2333,2.333,0.541
2334,2.334,0.542
2335,2.335,0.542
2336,2.336,0.541
2337,2.337,0.541
2338,2.338,0.541
2339,2.339,0.541
2340,2.340,0.541
2341,2.341,0.541
2342,2.342,0.541
2343,2.343,0.541
2344,2.344,0.540
2345,2.345,0.543
2346,2.346,0.540
2347,2.347,0.543
2348,2.348,0.541
2349,2.349,0.543
2350,2.350,0.543
2351,2.351,0.541
2352,2.352,0.542
2353,2.353,0.543
2354,2.354,0.542
2355,2.355,0.543
2356,2.356,0.542
2357,2.357,0.543
2358,2.358,0.540
2359,2.359,0.542
2360,2.360,0.543
2361,2.361,0.542
2362,2.362,0.542
2363,2.363,0.542
2364,2.364,0.544
2365,2.365,0.543
2366,2.366,0.542
2367,2.367,0.542
2368,2.368,0.542
2369,2.369,0.542
2370,2.370,0.541
2371,2.371,0.543
2372,2.372,0.542
2373,2.373,0.542
2374,2.374,0.542
2375,2.375,0.544
2376,2.376,0.543
2377,2.377,0.542
2378,2.378,0.541
2379,2.379,0.540
2380,2.380,0.542
2381,2.381,0.543
2382,2.382,0.541
2383,2.383,0.541
2384,2.384,0.542
2385,2.385,0.542
2386,2.386,0.542
2387,2.387,0.540
2388,2.388,0.543
2389,2.389,0.541
2390,2.390,0.541
2391,2.391,0.543
2392,2.392,0.540
2393,2.393,0.541
2394,2.394,0.542
2395,2.395,0.543
2396,2.396,0.543
2397,2.397,0.541
2398,2.398,0.543
2399,2.399,0.542
2400,2.400,0.543
2401,2.401,0.540
2402,2.402,0.542
2403,2.403,0.542
2404,2.404,0.543
2405,2.405,0.542
2406,2.406,0.541
2407,2.407,0.542
2408,2.408,0.542
2409,2.409,0.541
2410,2.410,0.542
2411,2.411,0.543
2412,2.412,0.540
2413,2.413,0.541
2414,2.414,0.542
2415,2.415,0.541
2416,2.416,0.543
2417,2.417,0.541
2418,2.418,0.541
2419,2.419,0.541
2420,2.420,0.542
2421,2.421,0.542
2422,2.422,0.541
2423,2.423,0.542
2424,2.424,0.540
2425,2.425,0.539
2426,2.426,0.541
2427,2.427,0.540
2428,2.428,0.540
2429,2.429,0.542
2430,2.430,0.540
2431,2.431,0.541
2432,2.432,0.542
2433,2.433,0.542
2434,2.434,0.542
2435,2.435,0.543
2436,2.436,0.543
2437,2.437,0.542
2438,2.438,0.541
2439,2.439,0.541
2440,2.440,0.542
2441,2.441,0.540
2442,2.442,0.542
2443,2.443,0.540
2444,2.444,0.541
2445,2.445,0.542
2446,2.446,0.540
2447,2.447,0.541
2448,2.448,0.541
2449,2.449,0.540
2450,2.450,0.542
2451,2.451,0.540
2452,2.452,0.541
2453,2.453,0.540
2454,2.454,0.541
2455,2.455,0.543
2456,2.456,0.541
2457,2.457,0.540
2458,2.458,0.541
2459,2.459,0.541
2460,2.460,0.542
2461,2.461,0.540
2462,2.462,0.542
2463,2.463,0.541
2464,2.464,0.540
2465,2.465,0.540
2466,2.466,0.542
2467,2.467,0.542
2468,2.468,0.543
2469,2.469,0.541
2470,2.470,0.543
2471,2.471,0.540
2472,2.472,0.542
2473,2.473,0.540
2474,2.474,0.539
2475,2.475,0.540
2476,2.476,0.539
2477,2.477,0.540
2478,2.478,0.542
2479,2.479,0.540
2480,2.480,0.539
2481,2.481,0.541
2482,2.482,0.541
2483,2.483,0.539
2484,2.484,0.540
2485,2.485,0.541
2486,2.486,0.539
2487,2.487,0.540
2488,2.488,0.542
2489,2.489,0.541
2490,2.490,0.541
2491,2.491,0.540
2492,2.492,0.539
2493,2.493,0.541
2494,2.494,0.540
2495,2.495,0.542
2496,2.496,0.543
2497,2.497,0.542
2498,2.498,0.541
2499,2.499,0.540
2500,2.500,0.540
2501,2.501,0.541
2502,2.502,0.539
2503,2.503,0.542
2504,2.504,0.542
2505,2.505,0.542
2506,2.506,0.540
2507,2.507,0.540
2508,2.508,0.541
2509,2.509,0.540
2510,2.510,0.541
2511,2.511,0.540
2512,2.512,0.541
2513,2.513,0.541
2514,2.514,0.541
2515,2.515,0.540
2516,2.516,0.540
2517,2.517,0.541
2518,2.518,0.539
2519,2.519,0.539
2520,2.520,0.540
2521,2.521,0.539
2522,2.522,0.541
2523,2.523,0.540
2524,2.524,0.542
2525,2.525,0.539
2526,2.526,0.540
2527,2.527,0.541
2528,2.528,0.539
2529,2.529,0.540
2530,2.530,0.540
2531,2.531,0.541
2532,2.532,0.540
2533,2.533,0.540
2534,2.534,0.541
2535,2.535,0.540
2536,2.536,0.538
2537,2.537,0.540
2538,2.538,0.541
2539,2.539,0.540
2540,2.540,0.539
2541,2.541,0.540
2542,2.542,0.539
2543,2.543,0.539
2544,2.544,0.539
2545,2.545,0.539
2546,2.546,0.541
2547,2.547,0.540
2548,2.548,0.541
2549,2.549,0.541
2550,2.550,0.539
2551,2.551,0.540
2552,2.552,0.541
2553,2.553,0.540
2554,2.554,0.540
2555,2.555,0.540
2556,2.556,0.539
2557,2.557,0.539
2558,2.558,0.540
2559,2.559,0.540
2560,2.560,0.539
2561,2.561,0.540
2562,2.562,0.540
2563,2.563,0.540
2564,2.564,0.539
2565,2.565,0.539
2566,2.566,0.539
2567,2.567,0.540
2568,2.568,0.541
2569,2.569,0.539
2570,2.570,0.539
2571,2.571,0.540
2572,2.572,0.539
2573,2.573,0.539
2574,2.574,0.539
2575,2.575,0.539
2576,2.576,0.539
2577,2.577,0.538
2578,2.578,0.540
2579,2.579,0.537
2580,2.580,0.540
2581,2.581,0.540
2582,2.582,0.539
2583,2.583,0.539
2584,2.584,0.539
2585,2.585,0.539
2586,2.586,0.541
2587,2.587,0.540
2588,2.588,0.539
2589,2.589,0.539
2590,2.590,0.539
2591,2.591,0.539
2592,2.592,0.538
2593,2.593,0.539
2594,2.594,0.538
2595,2.595,0.538
2596,2.596,0.539
2597,2.597,0.538
2598,2.598,0.538
2599,2.599,0.538
2600,2.600,0.538
2601,2.601,0.538
2602,2.602,0.539
2603,2.603,0.538
2604,2.604,0.539
