Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 3967
Start Time: 2/1/2023 2:45:24.917 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
132,0.132,0.534
133,0.133,0.535
134,0.134,0.535
135,0.135,0.534
136,0.136,0.534
137,0.137,0.534
138,0.138,0.533
139,0.139,0.535
140,0.140,0.533
141,0.141,0.534
142,0.142,0.536
143,0.143,0.534
144,0.144,0.533
145,0.145,0.535
146,0.146,0.535
147,0.147,0.533
148,0.148,0.534
149,0.149,0.534
150,0.150,0.534
151,0.151,0.532
152,0.152,0.534
153,0.153,0.532
154,0.154,0.532
155,0.155,0.531
156,0.156,0.532
157,0.157,0.533
158,0.158,0.533
159,0.159,0.533
160,0.160,0.534
161,0.161,0.533
162,0.162,0.533
163,0.163,0.532
164,0.164,0.531
165,0.165,0.532
166,0.166,0.532
167,0.167,0.533
168,0.168,0.532
169,0.169,0.532
170,0.170,0.532
171,0.171,0.532
172,0.172,0.532
173,0.173,0.533
174,0.174,0.532
175,0.175,0.533
176,0.176,0.532
177,0.177,0.531
178,0.178,0.532
179,0.179,0.532
180,0.180,0.533
181,0.181,0.533
182,0.182,0.533
183,0.183,0.533
184,0.184,0.532
185,0.185,0.535
186,0.186,0.532
187,0.187,0.535
188,0.188,0.533
189,0.189,0.533
190,0.190,0.535
191,0.191,0.533
192,0.192,0.534
193,0.193,0.534
194,0.194,0.534
195,0.195,0.535
196,0.196,0.535
197,0.197,0.535
198,0.198,0.535
199,0.199,0.534
200,0.200,0.535
201,0.201,0.537
202,0.202,0.535
203,0.203,0.535
204,0.204,0.533
205,0.205,0.536
206,0.206,0.535
207,0.207,0.535
208,0.208,0.535
209,0.209,0.535
210,0.210,0.535
211,0.211,0.534
212,0.212,0.534
213,0.213,0.535
214,0.214,0.533
215,0.215,0.535
216,0.216,0.534
217,0.217,0.533
218,0.218,0.533
219,0.219,0.535
220,0.220,0.533
221,0.221,0.533
222,0.222,0.533
223,0.223,0.532
224,0.224,0.533
225,0.225,0.532
226,0.226,0.535
227,0.227,0.532
228,0.228,0.535
229,0.229,0.533
230,0.230,0.534
231,0.231,0.532
232,0.232,0.533
233,0.233,0.534
234,0.234,0.534
235,0.235,0.533
236,0.236,0.532
237,0.237,0.532
238,0.238,0.533
239,0.239,0.531
240,0.240,0.534
241,0.241,0.531
242,0.242,0.532
243,0.243,0.531
244,0.244,0.532
245,0.245,0.533
246,0.246,0.531
247,0.247,0.533
248,0.248,0.532
249,0.249,0.532
250,0.250,0.533
251,0.251,0.532
252,0.252,0.533
253,0.253,0.532
254,0.254,0.533
255,0.255,0.532
256,0.256,0.532
257,0.257,0.533
258,0.258,0.532
259,0.259,0.533
260,0.260,0.534
261,0.261,0.533
262,0.262,0.532
263,0.263,0.533
264,0.264,0.532
265,0.265,0.531
266,0.266,0.531
267,0.267,0.532
268,0.268,0.531
269,0.269,0.531
270,0.270,0.532
271,0.271,0.533
272,0.272,0.532
273,0.273,0.533
274,0.274,0.531
275,0.275,0.531
276,0.276,0.533
277,0.277,0.532
278,0.278,0.531
279,0.279,0.531
280,0.280,0.532
281,0.281,0.532
282,0.282,0.533
283,0.283,0.531
284,0.284,0.533
285,0.285,0.531
286,0.286,0.531
287,0.287,0.531
288,0.288,0.532
289,0.289,0.530
290,0.290,0.533
291,0.291,0.531
292,0.292,0.530
293,0.293,0.533
294,0.294,0.532
295,0.295,0.532
296,0.296,0.532
297,0.297,0.532
298,0.298,0.533
299,0.299,0.533
300,0.300,0.532
301,0.301,0.531
302,0.302,0.531
303,0.303,0.532
304,0.304,0.531
305,0.305,0.532
306,0.306,0.531
307,0.307,0.531
308,0.308,0.532
309,0.309,0.531
310,0.310,0.532
311,0.311,0.531
312,0.312,0.532
313,0.313,0.532
314,0.314,0.531
315,0.315,0.531
316,0.316,0.531
317,0.317,0.532
318,0.318,0.530
319,0.319,0.530
320,0.320,0.531
321,0.321,0.531
322,0.322,0.531
323,0.323,0.532
324,0.324,0.531
325,0.325,0.533
326,0.326,0.532
327,0.327,0.531
328,0.328,0.532
329,0.329,0.531
330,0.330,0.529
331,0.331,0.530
332,0.332,0.531
333,0.333,0.532
334,0.334,0.531
335,0.335,0.531
336,0.336,0.531
337,0.337,0.533
338,0.338,0.531
339,0.339,0.532
340,0.340,0.530
341,0.341,0.531
342,0.342,0.532
343,0.343,0.531
344,0.344,0.531
345,0.345,0.532
346,0.346,0.531
347,0.347,0.534
348,0.348,0.531
349,0.349,0.532
350,0.350,0.532
351,0.351,0.532
352,0.352,0.532
353,0.353,0.530
354,0.354,0.530
355,0.355,0.531
356,0.356,0.531
357,0.357,0.532
358,0.358,0.530
359,0.359,0.530
360,0.360,0.532
361,0.361,0.531
362,0.362,0.533
363,0.363,0.533
364,0.364,0.532
365,0.365,0.532
366,0.366,0.531
367,0.367,0.531
368,0.368,0.531
369,0.369,0.532
370,0.370,0.530
371,0.371,0.532
372,0.372,0.530
373,0.373,0.531
374,0.374,0.531
375,0.375,0.530
376,0.376,0.531
377,0.377,0.532
378,0.378,0.531
379,0.379,0.531
380,0.380,0.530
381,0.381,0.530
382,0.382,0.531
383,0.383,0.531
384,0.384,0.531
385,0.385,0.530
386,0.386,0.530
387,0.387,0.532
388,0.388,0.532
389,0.389,0.531
390,0.390,0.531
391,0.391,0.532
392,0.392,0.532
393,0.393,0.533
394,0.394,0.533
395,0.395,0.533
396,0.396,0.532
397,0.397,0.531
398,0.398,0.532
399,0.399,0.531
400,0.400,0.534
401,0.401,0.532
402,0.402,0.532
403,0.403,0.533
404,0.404,0.532
405,0.405,0.532
406,0.406,0.530
407,0.407,0.533
408,0.408,0.530
409,0.409,0.532
410,0.410,0.531
411,0.411,0.533
412,0.412,0.533
413,0.413,0.533
414,0.414,0.533
415,0.415,0.533
416,0.416,0.531
417,0.417,0.533
418,0.418,0.531
419,0.419,0.532
420,0.420,0.531
421,0.421,0.532
422,0.422,0.532
423,0.423,0.532
424,0.424,0.532
425,0.425,0.532
426,0.426,0.532
427,0.427,0.531
428,0.428,0.533
429,0.429,0.533
430,0.430,0.531
431,0.431,0.533
432,0.432,0.532
433,0.433,0.531
434,0.434,0.533
435,0.435,0.533
436,0.436,0.532
437,0.437,0.532
438,0.438,0.532
439,0.439,0.532
440,0.440,0.532
441,0.441,0.533
442,0.442,0.531
443,0.443,0.531
444,0.444,0.530
445,0.445,0.532
446,0.446,0.531
447,0.447,0.533
448,0.448,0.531
449,0.449,0.532
450,0.450,0.532
451,0.451,0.531
452,0.452,0.531
453,0.453,0.531
454,0.454,0.532
455,0.455,0.531
456,0.456,0.533
457,0.457,0.533
458,0.458,0.532
459,0.459,0.530
460,0.460,0.532
461,0.461,0.533
462,0.462,0.532
463,0.463,0.530
464,0.464,0.531
465,0.465,0.532
466,0.466,0.533
467,0.467,0.530
468,0.468,0.531
469,0.469,0.532
470,0.470,0.530
471,0.471,0.531
472,0.472,0.531
473,0.473,0.529
474,0.474,0.531
475,0.475,0.532
476,0.476,0.530
477,0.477,0.531
478,0.478,0.531
479,0.479,0.531
480,0.480,0.531
481,0.481,0.531
482,0.482,0.530
483,0.483,0.530
484,0.484,0.531
485,0.485,0.530
486,0.486,0.529
487,0.487,0.530
488,0.488,0.531
489,0.489,0.530
490,0.490,0.531
491,0.491,0.530
492,0.492,0.532
493,0.493,0.533
494,0.494,0.531
495,0.495,0.531
496,0.496,0.530
497,0.497,0.532
498,0.498,0.532
499,0.499,0.532
500,0.500,0.532
501,0.501,0.533
502,0.502,0.530
503,0.503,0.532
504,0.504,0.531
505,0.505,0.531
506,0.506,0.532
507,0.507,0.532
508,0.508,0.534
509,0.509,0.531
510,0.510,0.532
511,0.511,0.531
512,0.512,0.533
513,0.513,0.533
514,0.514,0.533
515,0.515,0.532
516,0.516,0.531
517,0.517,0.533
518,0.518,0.531
519,0.519,0.532
520,0.520,0.532
521,0.521,0.533
522,0.522,0.533
523,0.523,0.533
524,0.524,0.532
525,0.525,0.533
526,0.526,0.532
527,0.527,0.532
528,0.528,0.531
529,0.529,0.531
530,0.530,0.532
531,0.531,0.532
532,0.532,0.531
533,0.533,0.532
534,0.534,0.532
535,0.535,0.532
536,0.536,0.532
537,0.537,0.532
538,0.538,0.532
539,0.539,0.530
540,0.540,0.532
541,0.541,0.530
542,0.542,0.532
543,0.543,0.531
544,0.544,0.531
545,0.545,0.534
546,0.546,0.533
547,0.547,0.532
548,0.548,0.532
549,0.549,0.531
550,0.550,0.532
551,0.551,0.531
552,0.552,0.531
553,0.553,0.532
554,0.554,0.532
555,0.555,0.532
556,0.556,0.532
557,0.557,0.533
558,0.558,0.532
559,0.559,0.533
560,0.560,0.531
561,0.561,0.533
562,0.562,0.531
563,0.563,0.532
564,0.564,0.533
565,0.565,0.531
566,0.566,0.532
567,0.567,0.531
568,0.568,0.530
569,0.569,0.531
570,0.570,0.530
571,0.571,0.530
572,0.572,0.531
573,0.573,0.528
574,0.574,0.530
575,0.575,0.530
576,0.576,0.532
577,0.577,0.532
578,0.578,0.530
579,0.579,0.532
580,0.580,0.528
581,0.581,0.531
582,0.582,0.530
583,0.583,0.528
584,0.584,0.529
585,0.585,0.531
586,0.586,0.530
587,0.587,0.530
588,0.588,0.531
589,0.589,0.531
590,0.590,0.530
591,0.591,0.530
592,0.592,0.531
593,0.593,0.531
594,0.594,0.531
595,0.595,0.533
596,0.596,0.531
597,0.597,0.531
598,0.598,0.531
599,0.599,0.530
600,0.600,0.531
601,0.601,0.531
602,0.602,0.533
603,0.603,0.532
604,0.604,0.533
605,0.605,0.531
606,0.606,0.533
607,0.607,0.533
608,0.608,0.532
609,0.609,0.532
610,0.610,0.533
611,0.611,0.533
612,0.612,0.532
613,0.613,0.532
614,0.614,0.532
615,0.615,0.533
616,0.616,0.533
617,0.617,0.532
618,0.618,0.534
619,0.619,0.532
620,0.620,0.531
621,0.621,0.532
622,0.622,0.531
623,0.623,0.533
624,0.624,0.532
625,0.625,0.530
626,0.626,0.532
627,0.627,0.532
628,0.628,0.530
629,0.629,0.530
630,0.630,0.534
631,0.631,0.532
632,0.632,0.531
633,0.633,0.531
634,0.634,0.532
635,0.635,0.532
636,0.636,0.531
637,0.637,0.530
638,0.638,0.531
639,0.639,0.531
640,0.640,0.532
641,0.641,0.531
642,0.642,0.532
643,0.643,0.531
644,0.644,0.530
645,0.645,0.531
646,0.646,0.531
647,0.647,0.531
648,0.648,0.531
649,0.649,0.531
650,0.650,0.531
651,0.651,0.531
652,0.652,0.532
653,0.653,0.532
654,0.654,0.530
655,0.655,0.530
656,0.656,0.531
657,0.657,0.531
658,0.658,0.532
659,0.659,0.531
660,0.660,0.531
661,0.661,0.531
662,0.662,0.531
663,0.663,0.531
664,0.664,0.532
665,0.665,0.531
666,0.666,0.531
667,0.667,0.529
668,0.668,0.531
669,0.669,0.530
670,0.670,0.531
671,0.671,0.533
672,0.672,0.531
673,0.673,0.531
674,0.674,0.530
675,0.675,0.530
676,0.676,0.532
677,0.677,0.530
678,0.678,0.532
679,0.679,0.531
680,0.680,0.531
681,0.681,0.531
682,0.682,0.530
683,0.683,0.530
684,0.684,0.531
685,0.685,0.531
686,0.686,0.531
687,0.687,0.531
688,0.688,0.530
689,0.689,0.528
690,0.690,0.529
691,0.691,0.530
692,0.692,0.531
693,0.693,0.530
694,0.694,0.531
695,0.695,0.529
696,0.696,0.528
697,0.697,0.531
698,0.698,0.529
699,0.699,0.531
700,0.700,0.531
701,0.701,0.532
702,0.702,0.531
703,0.703,0.532
704,0.704,0.530
705,0.705,0.530
706,0.706,0.530
707,0.707,0.532
708,0.708,0.532
709,0.709,0.532
710,0.710,0.532
711,0.711,0.531
712,0.712,0.533
713,0.713,0.530
714,0.714,0.531
715,0.715,0.532
716,0.716,0.531
717,0.717,0.533
718,0.718,0.532
719,0.719,0.532
720,0.720,0.532
721,0.721,0.533
722,0.722,0.532
723,0.723,0.531
724,0.724,0.530
725,0.725,0.532
726,0.726,0.531
727,0.727,0.532
728,0.728,0.532
729,0.729,0.530
730,0.730,0.532
731,0.731,0.532
732,0.732,0.532
733,0.733,0.531
734,0.734,0.529
735,0.735,0.531
736,0.736,0.532
737,0.737,0.530
738,0.738,0.531
739,0.739,0.533
740,0.740,0.530
741,0.741,0.531
742,0.742,0.530
743,0.743,0.532
744,0.744,0.537
745,0.745,0.554
746,0.746,0.564
747,0.747,0.587
748,0.748,0.600
749,0.749,0.620
750,0.750,0.640
751,0.751,0.658
752,0.752,0.684
753,0.753,0.705
754,0.754,0.730
755,0.755,0.749
756,0.756,0.768
757,0.757,0.788
758,0.758,0.800
759,0.759,0.814
760,0.760,0.828
761,0.761,0.838
762,0.762,0.848
763,0.763,0.855
764,0.764,0.858
765,0.765,0.863
766,0.766,0.863
767,0.767,0.864
768,0.768,0.863
769,0.769,0.862
770,0.770,0.859
771,0.771,0.857
772,0.772,0.854
773,0.773,0.849
774,0.774,0.846
775,0.775,0.842
776,0.776,0.838
777,0.777,0.831
778,0.778,0.827
779,0.779,0.824
780,0.780,0.818
781,0.781,0.813
782,0.782,0.811
783,0.783,0.808
784,0.784,0.805
785,0.785,0.803
786,0.786,0.805
787,0.787,0.806
788,0.788,0.806
789,0.789,0.806
790,0.790,0.807
791,0.791,0.808
792,0.792,0.808
793,0.793,0.811
794,0.794,0.810
795,0.795,0.810
796,0.796,0.811
797,0.797,0.812
798,0.798,0.813
799,0.799,0.812
800,0.800,0.812
801,0.801,0.815
802,0.802,0.815
803,0.803,0.817
804,0.804,0.819
805,0.805,0.821
806,0.806,0.823
807,0.807,0.825
808,0.808,0.828
809,0.809,0.829
810,0.810,0.833
811,0.811,0.835
812,0.812,0.838
813,0.813,0.839
814,0.814,0.843
815,0.815,0.846
816,0.816,0.852
817,0.817,0.856
818,0.818,0.861
819,0.819,0.865
820,0.820,0.869
821,0.821,0.876
822,0.822,0.880
823,0.823,0.888
824,0.824,0.894
825,0.825,0.900
826,0.826,0.908
827,0.827,0.916
828,0.828,0.923
829,0.829,0.931
830,0.830,0.939
831,0.831,0.946
832,0.832,0.955
833,0.833,0.961
834,0.834,0.970
835,0.835,0.980
836,0.836,0.988
837,0.837,0.998
838,0.838,1.008
839,0.839,1.013
840,0.840,1.020
841,0.841,1.028
842,0.842,1.037
843,0.843,1.043
844,0.844,1.049
845,0.845,1.057
846,0.846,1.063
847,0.847,1.070
848,0.848,1.078
849,0.849,1.084
850,0.850,1.091
851,0.851,1.100
852,0.852,1.107
853,0.853,1.113
854,0.854,1.121
855,0.855,1.126
856,0.856,1.134
857,0.857,1.140
858,0.858,1.147
859,0.859,1.156
860,0.860,1.160
861,0.861,1.170
862,0.862,1.177
863,0.863,1.182
864,0.864,1.189
865,0.865,1.198
866,0.866,1.205
867,0.867,1.212
868,0.868,1.219
869,0.869,1.226
870,0.870,1.233
871,0.871,1.241
872,0.872,1.249
873,0.873,1.256
874,0.874,1.261
875,0.875,1.269
876,0.876,1.275
877,0.877,1.281
878,0.878,1.286
879,0.879,1.292
880,0.880,1.298
881,0.881,1.304
882,0.882,1.308
883,0.883,1.315
884,0.884,1.320
885,0.885,1.327
886,0.886,1.331
887,0.887,1.338
888,0.888,1.343
889,0.889,1.350
890,0.890,1.355
891,0.891,1.364
892,0.892,1.370
893,0.893,1.376
894,0.894,1.386
895,0.895,1.394
896,0.896,1.404
897,0.897,1.413
898,0.898,1.422
899,0.899,1.433
900,0.900,1.440
901,0.901,1.451
902,0.902,1.460
903,0.903,1.471
904,0.904,1.481
905,0.905,1.491
906,0.906,1.502
907,0.907,1.510
908,0.908,1.520
909,0.909,1.529
910,0.910,1.538
911,0.911,1.547
912,0.912,1.554
913,0.913,1.562
914,0.914,1.567
915,0.915,1.576
916,0.916,1.581
917,0.917,1.586
918,0.918,1.592
919,0.919,1.596
920,0.920,1.601
921,0.921,1.605
922,0.922,1.610
923,0.923,1.614
924,0.924,1.617
925,0.925,1.619
926,0.926,1.622
927,0.927,1.627
928,0.928,1.631
929,0.929,1.634
930,0.930,1.637
931,0.931,1.639
932,0.932,1.641
933,0.933,1.646
934,0.934,1.649
935,0.935,1.653
936,0.936,1.657
937,0.937,1.660
938,0.938,1.663
939,0.939,1.668
940,0.940,1.673
941,0.941,1.680
942,0.942,1.688
943,0.943,1.693
944,0.944,1.701
945,0.945,1.709
946,0.946,1.718
947,0.947,1.726
948,0.948,1.737
949,0.949,1.746
950,0.950,1.759
951,0.951,1.770
952,0.952,1.785
953,0.953,1.797
954,0.954,1.814
955,0.955,1.823
956,0.956,1.839
957,0.957,1.854
958,0.958,1.869
959,0.959,1.886
960,0.960,1.904
961,0.961,1.918
962,0.962,1.933
963,0.963,1.950
964,0.964,1.966
965,0.965,1.982
966,0.966,2.000
967,0.967,2.015
968,0.968,2.031
969,0.969,2.044
970,0.970,2.058
971,0.971,2.073
972,0.972,2.084
973,0.973,2.094
974,0.974,2.105
975,0.975,2.116
976,0.976,2.126
977,0.977,2.132
978,0.978,2.140
979,0.979,2.146
980,0.980,2.150
981,0.981,2.156
982,0.982,2.159
983,0.983,2.161
984,0.984,2.163
985,0.985,2.163
986,0.986,2.165
987,0.987,2.166
988,0.988,2.166
989,0.989,2.166
990,0.990,2.167
991,0.991,2.166
992,0.992,2.167
993,0.993,2.169
994,0.994,2.171
995,0.995,2.170
996,0.996,2.174
997,0.997,2.178
998,0.998,2.180
999,0.999,2.182
1000,1.000,2.189
1001,1.001,2.191
1002,1.002,2.200
1003,1.003,2.206
1004,1.004,2.212
1005,1.005,2.217
1006,1.006,2.227
1007,1.007,2.234
1008,1.008,2.242
1009,1.009,2.252
1010,1.010,2.260
1011,1.011,2.271
1012,1.012,2.281
1013,1.013,2.289
1014,1.014,2.300
1015,1.015,2.307
1016,1.016,2.318
1017,1.017,2.327
1018,1.018,2.335
1019,1.019,2.343
1020,1.020,2.351
1021,1.021,2.356
1022,1.022,2.364
1023,1.023,2.369
1024,1.024,2.374
1025,1.025,2.380
1026,1.026,2.385
1027,1.027,2.388
1028,1.028,2.392
1029,1.029,2.396
1030,1.030,2.400
1031,1.031,2.402
1032,1.032,2.405
1033,1.033,2.408
1034,1.034,2.411
1035,1.035,2.412
1036,1.036,2.415
1037,1.037,2.419
1038,1.038,2.421
1039,1.039,2.426
1040,1.040,2.429
1041,1.041,2.433
1042,1.042,2.434
1043,1.043,2.439
1044,1.044,2.443
1045,1.045,2.444
1046,1.046,2.448
1047,1.047,2.451
1048,1.048,2.455
1049,1.049,2.458
1050,1.050,2.462
1051,1.051,2.465
1052,1.052,2.468
1053,1.053,2.472
1054,1.054,2.478
1055,1.055,2.481
1056,1.056,2.484
1057,1.057,2.488
1058,1.058,2.492
1059,1.059,2.498
1060,1.060,2.501
1061,1.061,2.505
1062,1.062,2.510
1063,1.063,2.513
1064,1.064,2.518
1065,1.065,2.521
1066,1.066,2.526
1067,1.067,2.529
1068,1.068,2.532
1069,1.069,2.537
1070,1.070,2.539
1071,1.071,2.543
1072,1.072,2.545
1073,1.073,2.552
1074,1.074,2.556
1075,1.075,2.558
1076,1.076,2.562
1077,1.077,2.565
1078,1.078,2.570
1079,1.079,2.574
1080,1.080,2.578
1081,1.081,2.584
1082,1.082,2.589
1083,1.083,2.594
1084,1.084,2.600
1085,1.085,2.607
1086,1.086,2.613
1087,1.087,2.620
1088,1.088,2.627
1089,1.089,2.635
1090,1.090,2.643
1091,1.091,2.650
1092,1.092,2.658
1093,1.093,2.668
1094,1.094,2.676
1095,1.095,2.683
1096,1.096,2.694
1097,1.097,2.702
1098,1.098,2.712
1099,1.099,2.722
1100,1.100,2.729
1101,1.101,2.737
1102,1.102,2.746
1103,1.103,2.755
1104,1.104,2.760
1105,1.105,2.768
1106,1.106,2.776
1107,1.107,2.782
1108,1.108,2.788
1109,1.109,2.792
1110,1.110,2.798
1111,1.111,2.801
1112,1.112,2.805
1113,1.113,2.808
1114,1.114,2.811
1115,1.115,2.810
1116,1.116,2.813
1117,1.117,2.814
1118,1.118,2.812
1119,1.119,2.815
1120,1.120,2.814
1121,1.121,2.813
1122,1.122,2.813
1123,1.123,2.813
1124,1.124,2.812
1125,1.125,2.812
1126,1.126,2.811
1127,1.127,2.808
1128,1.128,2.809
1129,1.129,2.809
1130,1.130,2.807
1131,1.131,2.807
1132,1.132,2.807
1133,1.133,2.807
1134,1.134,2.806
1135,1.135,2.805
1136,1.136,2.806
1137,1.137,2.805
1138,1.138,2.804
1139,1.139,2.803
1140,1.140,2.805
1141,1.141,2.806
1142,1.142,2.807
1143,1.143,2.806
1144,1.144,2.810
1145,1.145,2.809
1146,1.146,2.810
1147,1.147,2.811
1148,1.148,2.812
1149,1.149,2.815
1150,1.150,2.815
1151,1.151,2.818
1152,1.152,2.819
1153,1.153,2.820
1154,1.154,2.824
1155,1.155,2.826
1156,1.156,2.831
1157,1.157,2.834
1158,1.158,2.840
1159,1.159,2.844
1160,1.160,2.848
1161,1.161,2.854
1162,1.162,2.861
1163,1.163,2.869
1164,1.164,2.876
1165,1.165,2.882
1166,1.166,2.893
1167,1.167,2.901
1168,1.168,2.911
1169,1.169,2.918
1170,1.170,2.931
1171,1.171,2.940
1172,1.172,2.949
1173,1.173,2.960
1174,1.174,2.969
1175,1.175,2.980
1176,1.176,2.992
1177,1.177,3.003
1178,1.178,3.013
1179,1.179,3.024
1180,1.180,3.035
1181,1.181,3.045
1182,1.182,3.055
1183,1.183,3.064
1184,1.184,3.072
1185,1.185,3.081
1186,1.186,3.090
1187,1.187,3.095
1188,1.188,3.102
1189,1.189,3.109
1190,1.190,3.115
1191,1.191,3.119
1192,1.192,3.123
1193,1.193,3.130
1194,1.194,3.133
1195,1.195,3.137
1196,1.196,3.141
1197,1.197,3.145
1198,1.198,3.147
1199,1.199,3.151
1200,1.200,3.155
1201,1.201,3.157
1202,1.202,3.160
1203,1.203,3.164
1204,1.204,3.167
1205,1.205,3.171
1206,1.206,3.174
1207,1.207,3.179
1208,1.208,3.183
1209,1.209,3.187
1210,1.210,3.192
1211,1.211,3.197
1212,1.212,3.202
1213,1.213,3.206
1214,1.214,3.211
1215,1.215,3.216
1216,1.216,3.221
1217,1.217,3.225
1218,1.218,3.232
1219,1.219,3.236
1220,1.220,3.241
1221,1.221,3.247
1222,1.222,3.250
1223,1.223,3.257
1224,1.224,3.262
1225,1.225,3.268
1226,1.226,3.273
1227,1.227,3.277
1228,1.228,3.282
1229,1.229,3.286
1230,1.230,3.294
1231,1.231,3.298
1232,1.232,3.305
1233,1.233,3.311
1234,1.234,3.315
1235,1.235,3.321
1236,1.236,3.327
1237,1.237,3.334
1238,1.238,3.339
1239,1.239,3.345
1240,1.240,3.351
1241,1.241,3.358
1242,1.242,3.364
1243,1.243,3.372
1244,1.244,3.380
1245,1.245,3.388
1246,1.246,3.396
1247,1.247,3.405
1248,1.248,3.413
1249,1.249,3.423
1250,1.250,3.431
1251,1.251,3.441
1252,1.252,3.453
1253,1.253,3.460
1254,1.254,3.472
1255,1.255,3.484
1256,1.256,3.495
1257,1.257,3.504
1258,1.258,3.517
1259,1.259,3.529
1260,1.260,3.541
1261,1.261,3.552
1262,1.262,3.565
1263,1.263,3.577
1264,1.264,3.587
1265,1.265,3.598
1266,1.266,3.610
1267,1.267,3.621
1268,1.268,3.631
1269,1.269,3.640
1270,1.270,3.650
1271,1.271,3.658
1272,1.272,3.666
1273,1.273,3.673
1274,1.274,3.680
1275,1.275,3.685
1276,1.276,3.689
1277,1.277,3.693
1278,1.278,3.699
1279,1.279,3.703
1280,1.280,3.710
1281,1.281,3.713
1282,1.282,3.717
1283,1.283,3.719
1284,1.284,3.721
1285,1.285,3.725
1286,1.286,3.730
1287,1.287,3.733
1288,1.288,3.737
1289,1.289,3.740
1290,1.290,3.743
1291,1.291,3.747
1292,1.292,3.749
1293,1.293,3.754
1294,1.294,3.759
1295,1.295,3.764
1296,1.296,3.766
1297,1.297,3.771
1298,1.298,3.775
1299,1.299,3.780
1300,1.300,3.785
1301,1.301,3.790
1302,1.302,3.794
1303,1.303,3.799
1304,1.304,3.804
1305,1.305,3.809
1306,1.306,3.813
1307,1.307,3.820
1308,1.308,3.824
1309,1.309,3.827
1310,1.310,3.833
1311,1.311,3.837
1312,1.312,3.842
1313,1.313,3.848
1314,1.314,3.853
1315,1.315,3.856
1316,1.316,3.860
1317,1.317,3.863
1318,1.318,3.867
1319,1.319,3.870
1320,1.320,3.876
1321,1.321,3.880
1322,1.322,3.881
1323,1.323,3.884
1324,1.324,3.887
1325,1.325,3.891
1326,1.326,3.894
1327,1.327,3.897
1328,1.328,3.899
1329,1.329,3.899
1330,1.330,3.900
1331,1.331,3.904
1332,1.332,3.905
1333,1.333,3.907
1334,1.334,3.911
1335,1.335,3.914
1336,1.336,3.915
1337,1.337,3.920
1338,1.338,3.923
1339,1.339,3.925
1340,1.340,3.928
1341,1.341,3.933
1342,1.342,3.937
1343,1.343,3.940
1344,1.344,3.946
