Device: USB-2408-2AO
Serial Number: 1C3CD21
Channel Count: 1
Sample Count: 3295
Start Time: 2/1/2023 2:48:46.157 PM
Scan Rate: 1000
Sample,Time (s),AI4 (mV)
141,0.141,0.846
142,0.142,0.846
143,0.143,0.848
144,0.144,0.847
145,0.145,0.845
146,0.146,0.846
147,0.147,0.845
148,0.148,0.845
149,0.149,0.845
150,0.150,0.846
151,0.151,0.845
152,0.152,0.845
153,0.153,0.845
154,0.154,0.845
155,0.155,0.845
156,0.156,0.847
157,0.157,0.846
158,0.158,0.845
159,0.159,0.846
160,0.160,0.846
161,0.161,0.844
162,0.162,0.846
163,0.163,0.846
164,0.164,0.846
165,0.165,0.845
166,0.166,0.845
167,0.167,0.844
168,0.168,0.844
169,0.169,0.845
170,0.170,0.845
171,0.171,0.845
172,0.172,0.846
173,0.173,0.846
174,0.174,0.847
175,0.175,0.846
176,0.176,0.846
177,0.177,0.847
178,0.178,0.848
179,0.179,0.848
180,0.180,0.848
181,0.181,0.847
182,0.182,0.847
183,0.183,0.847
184,0.184,0.848
185,0.185,0.848
186,0.186,0.848
187,0.187,0.848
188,0.188,0.849
189,0.189,0.850
190,0.190,0.849
191,0.191,0.848
192,0.192,0.848
193,0.193,0.849
194,0.194,0.849
195,0.195,0.848
196,0.196,0.849
197,0.197,0.849
198,0.198,0.850
199,0.199,0.849
200,0.200,0.849
201,0.201,0.849
202,0.202,0.849
203,0.203,0.851
204,0.204,0.849
205,0.205,0.849
206,0.206,0.851
207,0.207,0.849
208,0.208,0.851
209,0.209,0.850
210,0.210,0.851
211,0.211,0.850
212,0.212,0.851
213,0.213,0.850
214,0.214,0.851
215,0.215,0.848
216,0.216,0.851
217,0.217,0.849
218,0.218,0.849
219,0.219,0.849
220,0.220,0.848
221,0.221,0.849
222,0.222,0.848
223,0.223,0.849
224,0.224,0.848
225,0.225,0.848
226,0.226,0.849
227,0.227,0.848
228,0.228,0.848
229,0.229,0.848
230,0.230,0.848
231,0.231,0.848
232,0.232,0.847
233,0.233,0.848
234,0.234,0.850
235,0.235,0.847
236,0.236,0.849
237,0.237,0.848
238,0.238,0.847
239,0.239,0.848
240,0.240,0.847
241,0.241,0.850
242,0.242,0.847
243,0.243,0.847
244,0.244,0.849
245,0.245,0.847
246,0.246,0.849
247,0.247,0.848
248,0.248,0.847
249,0.249,0.848
250,0.250,0.849
251,0.251,0.847
252,0.252,0.848
253,0.253,0.849
254,0.254,0.849
255,0.255,0.849
256,0.256,0.848
257,0.257,0.849
258,0.258,0.849
259,0.259,0.850
260,0.260,0.848
261,0.261,0.849
262,0.262,0.848
263,0.263,0.849
264,0.264,0.847
265,0.265,0.849
266,0.266,0.847
267,0.267,0.847
268,0.268,0.847
269,0.269,0.848
270,0.270,0.847
271,0.271,0.848
272,0.272,0.848
273,0.273,0.847
274,0.274,0.848
275,0.275,0.847
276,0.276,0.847
277,0.277,0.847
278,0.278,0.847
279,0.279,0.847
280,0.280,0.845
281,0.281,0.845
282,0.282,0.847
283,0.283,0.845
284,0.284,0.848
285,0.285,0.846
286,0.286,0.846
287,0.287,0.846
288,0.288,0.847
289,0.289,0.847
290,0.290,0.846
291,0.291,0.846
292,0.292,0.845
293,0.293,0.847
294,0.294,0.845
295,0.295,0.845
296,0.296,0.846
297,0.297,0.847
298,0.298,0.846
299,0.299,0.847
300,0.300,0.847
301,0.301,0.846
302,0.302,0.847
303,0.303,0.848
304,0.304,0.847
305,0.305,0.849
306,0.306,0.847
307,0.307,0.849
308,0.308,0.850
309,0.309,0.849
310,0.310,0.848
311,0.311,0.849
312,0.312,0.849
313,0.313,0.848
314,0.314,0.849
315,0.315,0.848
316,0.316,0.849
317,0.317,0.846
318,0.318,0.847
319,0.319,0.848
320,0.320,0.846
321,0.321,0.846
322,0.322,0.847
323,0.323,0.847
324,0.324,0.846
325,0.325,0.847
326,0.326,0.846
327,0.327,0.845
328,0.328,0.846
329,0.329,0.847
330,0.330,0.845
331,0.331,0.846
332,0.332,0.847
333,0.333,0.845
334,0.334,0.845
335,0.335,0.846
336,0.336,0.845
337,0.337,0.846
338,0.338,0.845
339,0.339,0.845
340,0.340,0.845
341,0.341,0.845
342,0.342,0.845
343,0.343,0.846
344,0.344,0.845
345,0.345,0.844
346,0.346,0.847
347,0.347,0.847
348,0.348,0.844
349,0.349,0.846
350,0.350,0.846
351,0.351,0.844
352,0.352,0.847
353,0.353,0.847
354,0.354,0.846
355,0.355,0.847
356,0.356,0.845
357,0.357,0.847
358,0.358,0.847
359,0.359,0.847
360,0.360,0.846
361,0.361,0.846
362,0.362,0.846
363,0.363,0.845
364,0.364,0.845
365,0.365,0.845
366,0.366,0.846
367,0.367,0.846
368,0.368,0.846
369,0.369,0.845
370,0.370,0.847
371,0.371,0.845
372,0.372,0.846
373,0.373,0.845
374,0.374,0.846
375,0.375,0.843
376,0.376,0.845
377,0.377,0.845
378,0.378,0.846
379,0.379,0.845
380,0.380,0.844
381,0.381,0.844
382,0.382,0.845
383,0.383,0.845
384,0.384,0.845
385,0.385,0.844
386,0.386,0.845
387,0.387,0.846
388,0.388,0.845
389,0.389,0.845
390,0.390,0.846
391,0.391,0.845
392,0.392,0.845
393,0.393,0.845
394,0.394,0.844
395,0.395,0.846
396,0.396,0.846
397,0.397,0.845
398,0.398,0.848
399,0.399,0.846
400,0.400,0.845
401,0.401,0.847
402,0.402,0.846
403,0.403,0.846
404,0.404,0.845
405,0.405,0.847
406,0.406,0.847
407,0.407,0.847
408,0.408,0.847
409,0.409,0.846
410,0.410,0.846
411,0.411,0.846
412,0.412,0.847
413,0.413,0.846
414,0.414,0.847
415,0.415,0.846
416,0.416,0.846
417,0.417,0.845
418,0.418,0.849
419,0.419,0.863
420,0.420,0.867
421,0.421,0.876
422,0.422,0.890
423,0.423,0.893
424,0.424,0.904
425,0.425,0.918
426,0.426,0.931
427,0.427,0.943
428,0.428,0.959
429,0.429,0.972
430,0.430,0.981
431,0.431,0.995
432,0.432,1.012
433,0.433,1.026
434,0.434,1.039
435,0.435,1.049
436,0.436,1.059
437,0.437,1.067
438,0.438,1.076
439,0.439,1.087
440,0.440,1.092
441,0.441,1.101
442,0.442,1.104
443,0.443,1.103
444,0.444,1.104
445,0.445,1.102
446,0.446,1.101
447,0.447,1.098
448,0.448,1.092
449,0.449,1.091
450,0.450,1.086
451,0.451,1.078
452,0.452,1.070
453,0.453,1.062
454,0.454,1.055
455,0.455,1.046
456,0.456,1.037
457,0.457,1.028
458,0.458,1.015
459,0.459,1.003
460,0.460,0.993
461,0.461,0.983
462,0.462,0.975
463,0.463,0.963
464,0.464,0.955
465,0.465,0.943
466,0.466,0.934
467,0.467,0.925
468,0.468,0.917
469,0.469,0.911
470,0.470,0.905
471,0.471,0.896
472,0.472,0.891
473,0.473,0.884
474,0.474,0.877
475,0.475,0.872
476,0.476,0.866
477,0.477,0.862
478,0.478,0.860
479,0.479,0.856
480,0.480,0.854
481,0.481,0.851
482,0.482,0.848
483,0.483,0.849
484,0.484,0.847
485,0.485,0.848
486,0.486,0.848
487,0.487,0.849
488,0.488,0.848
489,0.489,0.850
490,0.490,0.854
491,0.491,0.858
492,0.492,0.861
493,0.493,0.866
494,0.494,0.872
495,0.495,0.875
496,0.496,0.880
497,0.497,0.887
498,0.498,0.891
499,0.499,0.899
500,0.500,0.906
501,0.501,0.912
502,0.502,0.920
503,0.503,0.926
504,0.504,0.933
505,0.505,0.941
506,0.506,0.946
507,0.507,0.954
508,0.508,0.961
509,0.509,0.967
510,0.510,0.973
511,0.511,0.978
512,0.512,0.984
513,0.513,0.986
514,0.514,0.991
515,0.515,0.994
516,0.516,0.995
517,0.517,0.997
518,0.518,1.000
519,0.519,0.998
520,0.520,0.997
521,0.521,0.998
522,0.522,0.997
523,0.523,0.997
524,0.524,0.995
525,0.525,0.996
526,0.526,0.994
527,0.527,0.994
528,0.528,0.993
529,0.529,0.992
530,0.530,0.992
531,0.531,0.992
532,0.532,0.991
533,0.533,0.992
534,0.534,0.992
535,0.535,0.991
536,0.536,0.992
537,0.537,0.992
538,0.538,0.991
539,0.539,0.993
540,0.540,0.994
541,0.541,0.995
542,0.542,0.998
543,0.543,1.000
544,0.544,1.001
545,0.545,1.005
546,0.546,1.006
547,0.547,1.008
548,0.548,1.012
549,0.549,1.015
550,0.550,1.021
551,0.551,1.023
552,0.552,1.028
553,0.553,1.032
554,0.554,1.037
555,0.555,1.042
556,0.556,1.047
557,0.557,1.052
558,0.558,1.058
559,0.559,1.063
560,0.560,1.069
561,0.561,1.075
562,0.562,1.079
563,0.563,1.083
564,0.564,1.087
565,0.565,1.091
566,0.566,1.094
567,0.567,1.098
568,0.568,1.098
569,0.569,1.101
570,0.570,1.101
571,0.571,1.098
572,0.572,1.096
573,0.573,1.093
574,0.574,1.089
575,0.575,1.082
576,0.576,1.076
577,0.577,1.068
578,0.578,1.058
579,0.579,1.047
580,0.580,1.037
581,0.581,1.021
582,0.582,1.007
583,0.583,0.992
584,0.584,0.976
585,0.585,0.958
586,0.586,0.940
587,0.587,0.922
588,0.588,0.902
589,0.589,0.883
590,0.590,0.866
591,0.591,0.844
592,0.592,0.825
593,0.593,0.808
594,0.594,0.791
595,0.595,0.774
596,0.596,0.757
597,0.597,0.743
598,0.598,0.732
599,0.599,0.718
600,0.600,0.707
601,0.601,0.701
602,0.602,0.693
603,0.603,0.690
604,0.604,0.687
605,0.605,0.685
606,0.606,0.688
607,0.607,0.691
608,0.608,0.694
609,0.609,0.699
610,0.610,0.705
611,0.611,0.712
612,0.612,0.720
613,0.613,0.730
614,0.614,0.740
615,0.615,0.749
616,0.616,0.763
617,0.617,0.774
618,0.618,0.787
619,0.619,0.802
620,0.620,0.815
621,0.621,0.829
622,0.622,0.845
623,0.623,0.859
624,0.624,0.871
625,0.625,0.889
626,0.626,0.902
627,0.627,0.916
628,0.628,0.930
629,0.629,0.943
630,0.630,0.954
631,0.631,0.965
632,0.632,0.976
633,0.633,0.985
634,0.634,0.992
635,0.635,0.999
636,0.636,1.005
637,0.637,1.009
638,0.638,1.014
639,0.639,1.017
640,0.640,1.018
641,0.641,1.015
642,0.642,1.013
643,0.643,1.010
644,0.644,1.006
645,0.645,1.000
646,0.646,0.995
647,0.647,0.985
648,0.648,0.978
649,0.649,0.969
650,0.650,0.957
651,0.651,0.945
652,0.652,0.935
653,0.653,0.923
654,0.654,0.909
655,0.655,0.897
656,0.656,0.884
657,0.657,0.872
658,0.658,0.859
659,0.659,0.845
660,0.660,0.835
661,0.661,0.822
662,0.662,0.812
663,0.663,0.804
664,0.664,0.793
665,0.665,0.784
666,0.666,0.775
667,0.667,0.772
668,0.668,0.767
669,0.669,0.763
670,0.670,0.760
671,0.671,0.759
672,0.672,0.758
673,0.673,0.760
674,0.674,0.762
675,0.675,0.763
676,0.676,0.768
677,0.677,0.771
678,0.678,0.776
679,0.679,0.781
680,0.680,0.788
681,0.681,0.793
682,0.682,0.800
683,0.683,0.808
684,0.684,0.815
685,0.685,0.823
686,0.686,0.831
687,0.687,0.843
688,0.688,0.849
689,0.689,0.858
690,0.690,0.869
691,0.691,0.876
692,0.692,0.886
693,0.693,0.893
694,0.694,0.902
695,0.695,0.910
696,0.696,0.917
697,0.697,0.923
698,0.698,0.929
699,0.699,0.936
700,0.700,0.940
701,0.701,0.944
702,0.702,0.948
703,0.703,0.953
704,0.704,0.954
705,0.705,0.953
706,0.706,0.955
707,0.707,0.953
708,0.708,0.953
709,0.709,0.949
710,0.710,0.948
711,0.711,0.945
712,0.712,0.939
713,0.713,0.936
714,0.714,0.930
715,0.715,0.928
716,0.716,0.920
717,0.717,0.915
718,0.718,0.912
719,0.719,0.905
720,0.720,0.899
721,0.721,0.894
722,0.722,0.887
723,0.723,0.881
724,0.724,0.875
725,0.725,0.871
726,0.726,0.867
727,0.727,0.861
728,0.728,0.856
729,0.729,0.852
730,0.730,0.848
731,0.731,0.844
732,0.732,0.841
733,0.733,0.837
734,0.734,0.835
735,0.735,0.832
736,0.736,0.831
737,0.737,0.832
738,0.738,0.830
739,0.739,0.829
740,0.740,0.827
741,0.741,0.829
742,0.742,0.831
743,0.743,0.831
744,0.744,0.832
745,0.745,0.834
746,0.746,0.835
747,0.747,0.836
748,0.748,0.839
749,0.749,0.839
750,0.750,0.841
751,0.751,0.844
752,0.752,0.846
753,0.753,0.849
754,0.754,0.852
755,0.755,0.853
756,0.756,0.854
757,0.757,0.858
758,0.758,0.859
759,0.759,0.862
760,0.760,0.864
761,0.761,0.865
762,0.762,0.867
763,0.763,0.866
764,0.764,0.869
765,0.765,0.868
766,0.766,0.869
767,0.767,0.870
768,0.768,0.869
769,0.769,0.869
770,0.770,0.869
771,0.771,0.869
772,0.772,0.868
773,0.773,0.868
774,0.774,0.867
775,0.775,0.869
776,0.776,0.868
777,0.777,0.868
778,0.778,0.868
779,0.779,0.867
780,0.780,0.867
781,0.781,0.867
782,0.782,0.868
783,0.783,0.868
784,0.784,0.867
785,0.785,0.868
786,0.786,0.878
787,0.787,0.883
788,0.788,0.892
789,0.789,0.898
790,0.790,0.905
791,0.791,0.910
792,0.792,0.919
793,0.793,0.931
794,0.794,0.941
795,0.795,0.952
796,0.796,0.962
797,0.797,0.971
798,0.798,0.981
799,0.799,0.991
800,0.800,1.001
801,0.801,1.011
802,0.802,1.020
803,0.803,1.025
804,0.804,1.032
805,0.805,1.039
806,0.806,1.047
807,0.807,1.052
808,0.808,1.057
809,0.809,1.060
810,0.810,1.061
811,0.811,1.062
812,0.812,1.061
813,0.813,1.063
814,0.814,1.061
815,0.815,1.058
816,0.816,1.058
817,0.817,1.055
818,0.818,1.050
819,0.819,1.052
820,0.820,1.050
821,0.821,1.047
822,0.822,1.048
823,0.823,1.046
824,0.824,1.044
825,0.825,1.041
826,0.826,1.041
827,0.827,1.039
828,0.828,1.040
829,0.829,1.039
830,0.830,1.037
831,0.831,1.035
832,0.832,1.033
833,0.833,1.035
834,0.834,1.031
835,0.835,1.033
836,0.836,1.031
837,0.837,1.030
838,0.838,1.030
839,0.839,1.030
840,0.840,1.029
841,0.841,1.029
842,0.842,1.027
843,0.843,1.028
844,0.844,1.027
845,0.845,1.029
846,0.846,1.029
847,0.847,1.028
848,0.848,1.028
849,0.849,1.029
850,0.850,1.029
851,0.851,1.031
852,0.852,1.032
853,0.853,1.033
854,0.854,1.037
855,0.855,1.038
856,0.856,1.040
857,0.857,1.045
858,0.858,1.046
859,0.859,1.051
860,0.860,1.054
861,0.861,1.057
862,0.862,1.061
863,0.863,1.064
864,0.864,1.068
865,0.865,1.072
866,0.866,1.075
867,0.867,1.081
868,0.868,1.084
869,0.869,1.090
870,0.870,1.094
871,0.871,1.099
872,0.872,1.102
873,0.873,1.106
874,0.874,1.112
875,0.875,1.117
876,0.876,1.121
877,0.877,1.124
878,0.878,1.130
879,0.879,1.137
880,0.880,1.143
881,0.881,1.148
882,0.882,1.153
883,0.883,1.158
884,0.884,1.165
885,0.885,1.172
886,0.886,1.180
887,0.887,1.188
888,0.888,1.195
889,0.889,1.205
890,0.890,1.213
891,0.891,1.222
892,0.892,1.232
893,0.893,1.242
894,0.894,1.252
895,0.895,1.265
896,0.896,1.276
897,0.897,1.289
898,0.898,1.302
899,0.899,1.317
900,0.900,1.331
901,0.901,1.344
902,0.902,1.359
903,0.903,1.375
904,0.904,1.389
905,0.905,1.405
906,0.906,1.420
907,0.907,1.435
908,0.908,1.448
909,0.909,1.463
910,0.910,1.477
911,0.911,1.490
912,0.912,1.504
913,0.913,1.514
914,0.914,1.526
915,0.915,1.536
916,0.916,1.547
917,0.917,1.555
918,0.918,1.562
919,0.919,1.568
920,0.920,1.576
921,0.921,1.580
922,0.922,1.582
923,0.923,1.585
924,0.924,1.589
925,0.925,1.590
926,0.926,1.590
927,0.927,1.588
928,0.928,1.588
929,0.929,1.587
930,0.930,1.588
931,0.931,1.583
932,0.932,1.583
933,0.933,1.583
934,0.934,1.583
935,0.935,1.581
936,0.936,1.581
937,0.937,1.581
938,0.938,1.579
939,0.939,1.580
940,0.940,1.580
941,0.941,1.579
942,0.942,1.580
943,0.943,1.579
944,0.944,1.581
945,0.945,1.581
946,0.946,1.582
947,0.947,1.584
948,0.948,1.585
949,0.949,1.587
950,0.950,1.590
951,0.951,1.593
952,0.952,1.598
953,0.953,1.602
954,0.954,1.608
955,0.955,1.614
956,0.956,1.619
957,0.957,1.628
958,0.958,1.636
959,0.959,1.647
960,0.960,1.654
961,0.961,1.668
962,0.962,1.677
963,0.963,1.693
964,0.964,1.705
965,0.965,1.721
966,0.966,1.737
967,0.967,1.752
968,0.968,1.770
969,0.969,1.789
970,0.970,1.807
971,0.971,1.827
972,0.972,1.847
973,0.973,1.868
974,0.974,1.888
975,0.975,1.909
976,0.976,1.929
977,0.977,1.951
978,0.978,1.975
979,0.979,1.994
980,0.980,2.013
981,0.981,2.036
982,0.982,2.054
983,0.983,2.073
984,0.984,2.091
985,0.985,2.110
986,0.986,2.127
987,0.987,2.145
988,0.988,2.161
989,0.989,2.176
990,0.990,2.190
991,0.991,2.202
992,0.992,2.217
993,0.993,2.227
994,0.994,2.237
995,0.995,2.248
996,0.996,2.258
997,0.997,2.265
998,0.998,2.273
999,0.999,2.282
1000,1.000,2.286
1001,1.001,2.294
1002,1.002,2.300
1003,1.003,2.306
1004,1.004,2.310
1005,1.005,2.314
1006,1.006,2.318
1007,1.007,2.324
1008,1.008,2.328
1009,1.009,2.330
1010,1.010,2.335
1011,1.011,2.341
1012,1.012,2.342
1013,1.013,2.347
1014,1.014,2.349
1015,1.015,2.355
1016,1.016,2.358
1017,1.017,2.362
1018,1.018,2.367
1019,1.019,2.370
1020,1.020,2.375
1021,1.021,2.379
1022,1.022,2.382
1023,1.023,2.386
1024,1.024,2.390
1025,1.025,2.393
1026,1.026,2.397
1027,1.027,2.402
1028,1.028,2.406
1029,1.029,2.410
1030,1.030,2.413
1031,1.031,2.419
1032,1.032,2.422
1033,1.033,2.427
1034,1.034,2.429
1035,1.035,2.434
1036,1.036,2.439
1037,1.037,2.444
1038,1.038,2.449
1039,1.039,2.453
1040,1.040,2.459
1041,1.041,2.464
1042,1.042,2.470
1043,1.043,2.474
1044,1.044,2.480
1045,1.045,2.485
1046,1.046,2.490
1047,1.047,2.495
1048,1.048,2.499
1049,1.049,2.503
1050,1.050,2.509
1051,1.051,2.513
1052,1.052,2.517
1053,1.053,2.521
1054,1.054,2.526
1055,1.055,2.532
1056,1.056,2.537
1057,1.057,2.540
1058,1.058,2.546
1059,1.059,2.549
1060,1.060,2.556
1061,1.061,2.562
1062,1.062,2.566
1063,1.063,2.572
1064,1.064,2.576
1065,1.065,2.582
1066,1.066,2.588
1067,1.067,2.595
1068,1.068,2.603
1069,1.069,2.610
1070,1.070,2.616
1071,1.071,2.625
1072,1.072,2.630
1073,1.073,2.639
1074,1.074,2.646
1075,1.075,2.653
1076,1.076,2.661
1077,1.077,2.670
1078,1.078,2.675
1079,1.079,2.683
1080,1.080,2.689
1081,1.081,2.697
1082,1.082,2.703
1083,1.083,2.709
1084,1.084,2.715
1085,1.085,2.720
1086,1.086,2.727
1087,1.087,2.732
1088,1.088,2.735
1089,1.089,2.738
1090,1.090,2.742
1091,1.091,2.744
1092,1.092,2.745
1093,1.093,2.746
1094,1.094,2.748
1095,1.095,2.747
1096,1.096,2.748
1097,1.097,2.746
1098,1.098,2.744
1099,1.099,2.743
1100,1.100,2.741
1101,1.101,2.739
1102,1.102,2.738
1103,1.103,2.738
1104,1.104,2.737
1105,1.105,2.736
1106,1.106,2.733
1107,1.107,2.732
1108,1.108,2.731
1109,1.109,2.730
1110,1.110,2.729
1111,1.111,2.729
1112,1.112,2.727
1113,1.113,2.725
1114,1.114,2.726
1115,1.115,2.724
1116,1.116,2.724
1117,1.117,2.723
1118,1.118,2.718
1119,1.119,2.720
1120,1.120,2.717
1121,1.121,2.717
1122,1.122,2.718
1123,1.123,2.718
1124,1.124,2.717
1125,1.125,2.717
1126,1.126,2.716
1127,1.127,2.716
1128,1.128,2.716
1129,1.129,2.716
1130,1.130,2.718
1131,1.131,2.719
1132,1.132,2.721
1133,1.133,2.727
1134,1.134,2.728
1135,1.135,2.734
1136,1.136,2.738
1137,1.137,2.744
1138,1.138,2.750
1139,1.139,2.757
1140,1.140,2.765
1141,1.141,2.775
1142,1.142,2.782
1143,1.143,2.792
1144,1.144,2.801
1145,1.145,2.808
1146,1.146,2.816
1147,1.147,2.826
1148,1.148,2.837
1149,1.149,2.846
1150,1.150,2.857
1151,1.151,2.865
1152,1.152,2.872
1153,1.153,2.879
1154,1.154,2.887
1155,1.155,2.892
1156,1.156,2.897
1157,1.157,2.902
1158,1.158,2.908
1159,1.159,2.910
1160,1.160,2.913
1161,1.161,2.917
1162,1.162,2.919
1163,1.163,2.920
1164,1.164,2.921
1165,1.165,2.923
1166,1.166,2.923
1167,1.167,2.925
1168,1.168,2.926
1169,1.169,2.927
1170,1.170,2.928
1171,1.171,2.929
1172,1.172,2.930
1173,1.173,2.932
1174,1.174,2.935
1175,1.175,2.936
1176,1.176,2.939
1177,1.177,2.938
1178,1.178,2.942
1179,1.179,2.944
1180,1.180,2.945
1181,1.181,2.949
1182,1.182,2.950
1183,1.183,2.951
1184,1.184,2.957
1185,1.185,2.957
1186,1.186,2.958
1187,1.187,2.962
1188,1.188,2.962
1189,1.189,2.963
1190,1.190,2.967
1191,1.191,2.971
1192,1.192,2.972
1193,1.193,2.977
1194,1.194,2.980
1195,1.195,2.982
1196,1.196,2.985
1197,1.197,2.988
1198,1.198,2.989
1199,1.199,2.994
1200,1.200,2.998
1201,1.201,3.001
1202,1.202,3.005
1203,1.203,3.008
1204,1.204,3.011
1205,1.205,3.015
1206,1.206,3.020
1207,1.207,3.025
1208,1.208,3.029
1209,1.209,3.032
1210,1.210,3.037
1211,1.211,3.040
1212,1.212,3.046
1213,1.213,3.048
1214,1.214,3.052
1215,1.215,3.057
1216,1.216,3.063
1217,1.217,3.068
1218,1.218,3.073
1219,1.219,3.080
1220,1.220,3.087
1221,1.221,3.091
1222,1.222,3.099
1223,1.223,3.106
1224,1.224,3.112
1225,1.225,3.120
1226,1.226,3.128
1227,1.227,3.136
1228,1.228,3.142
1229,1.229,3.153
1230,1.230,3.161
1231,1.231,3.171
1232,1.232,3.181
1233,1.233,3.188
1234,1.234,3.200
1235,1.235,3.209
1236,1.236,3.217
1237,1.237,3.227
1238,1.238,3.236
1239,1.239,3.246
1240,1.240,3.254
1241,1.241,3.263
1242,1.242,3.275
1243,1.243,3.279
1244,1.244,3.287
1245,1.245,3.294
1246,1.246,3.300
1247,1.247,3.306
1248,1.248,3.312
1249,1.249,3.319
1250,1.250,3.323
1251,1.251,3.327
1252,1.252,3.331
1253,1.253,3.335
1254,1.254,3.338
1255,1.255,3.338
1256,1.256,3.339
1257,1.257,3.341
1258,1.258,3.346
1259,1.259,3.346
1260,1.260,3.346
1261,1.261,3.347
1262,1.262,3.347
1263,1.263,3.348
1264,1.264,3.350
1265,1.265,3.351
1266,1.266,3.352
1267,1.267,3.355
1268,1.268,3.357
1269,1.269,3.357
1270,1.270,3.361
1271,1.271,3.366
1272,1.272,3.369
1273,1.273,3.374
1274,1.274,3.378
1275,1.275,3.384
1276,1.276,3.389
1277,1.277,3.396
1278,1.278,3.405
1279,1.279,3.412
1280,1.280,3.420
1281,1.281,3.429
1282,1.282,3.440
1283,1.283,3.451
1284,1.284,3.463
1285,1.285,3.475
1286,1.286,3.487
1287,1.287,3.500
1288,1.288,3.513
1289,1.289,3.528
1290,1.290,3.543
1291,1.291,3.558
1292,1.292,3.571
1293,1.293,3.587
1294,1.294,3.605
1295,1.295,3.621
1296,1.296,3.635
1297,1.297,3.650
1298,1.298,3.666
1299,1.299,3.681
1300,1.300,3.695
1301,1.301,3.709
1302,1.302,3.724
1303,1.303,3.738
1304,1.304,3.751
1305,1.305,3.763
1306,1.306,3.774
1307,1.307,3.788
1308,1.308,3.795
1309,1.309,3.805
1310,1.310,3.813
1311,1.311,3.822
1312,1.312,3.827
1313,1.313,3.835
1314,1.314,3.840
1315,1.315,3.845
1316,1.316,3.849
1317,1.317,3.852
1318,1.318,3.855
1319,1.319,3.856
1320,1.320,3.858
1321,1.321,3.859
1322,1.322,3.861
1323,1.323,3.859
1324,1.324,3.860
1325,1.325,3.860
1326,1.326,3.858
1327,1.327,3.860
1328,1.328,3.857
1329,1.329,3.857
1330,1.330,3.856
1331,1.331,3.856
1332,1.332,3.856
1333,1.333,3.856
1334,1.334,3.856
1335,1.335,3.857
1336,1.336,3.858
1337,1.337,3.860
1338,1.338,3.862
1339,1.339,3.862
1340,1.340,3.868
1341,1.341,3.869
1342,1.342,3.870
1343,1.343,3.875
1344,1.344,3.876
